Date,Hour,ClientKey,CardKey,MCC,ChannelKey,OutcomeKey,GeoKey,FraudKey,Amount
2018-01-01,6,489,4233,5499,2,0,75,1,-100.0
2018-01-01,6,489,4233,5499,2,0,75,0,75.61
2018-01-01,6,1543,4425,5814,2,0,4,1,3.83
2018-01-01,6,1774,4516,5411,2,0,63,0,1.33
2018-01-01,6,996,4661,5411,2,0,29,1,1.76
2018-01-01,6,1719,4942,5411,2,0,29,0,1.66
2018-01-01,6,668,5778,5311,3,0,88,1,42.36
2018-01-01,6,1826,5779,5541,2,0,29,1,2.1
2018-01-01,6,1487,5978,5814,2,0,89,0,82.61
2018-01-01,7,706,320,4121,1,0,79,1,13.44
2018-01-01,7,1166,1222,5499,2,0,85,1,13.06
2018-01-01,7,1166,1222,5499,2,0,85,1,-67.0
2018-01-01,7,1166,1222,5499,2,0,85,0,67.0
2018-01-01,7,1809,1338,5411,1,0,118,1,5.04
2018-01-01,7,1809,2114,5411,1,0,118,1,6.74
2018-01-01,7,1091,3334,5812,2,0,60,0,8.26
2018-01-01,7,1369,3365,5499,2,0,44,0,1.25
2018-01-01,7,746,3492,5970,2,0,89,1,19.57
2018-01-01,7,391,3616,5411,2,0,98,0,60.42
2018-01-01,7,1296,3665,5812,1,0,29,0,3.31
2018-01-01,7,1296,3665,4784,3,0,88,0,31.42
2018-01-01,7,209,3795,5499,2,0,109,0,0.84
2018-01-01,7,849,3823,5814,2,0,109,1,2.43
2018-01-01,7,1184,3932,5499,1,0,13,1,63.52
2018-01-01,7,1184,3932,5499,1,0,13,1,64.0
2018-01-01,7,1184,3932,5499,1,0,13,1,-64.0
2018-01-01,7,1088,3940,5411,2,0,98,1,19.22
2018-01-01,7,1499,3991,7538,2,0,43,0,45.43
2018-01-01,7,1493,4003,4899,3,0,88,0,91.07
2018-01-01,7,1493,4003,4899,3,1,88,0,59.03
2018-01-01,7,921,4675,5411,2,0,80,1,8.31
2018-01-01,7,303,4783,5411,2,0,14,1,89.96
2018-01-01,7,1733,5013,5411,2,0,54,1,5.1
2018-01-01,7,230,5033,5499,1,0,56,1,-76.0
2018-01-01,7,230,5033,5499,1,0,56,0,37.15
2018-01-01,7,230,5033,5499,1,0,56,1,76.0
2018-01-01,7,230,5227,5411,2,0,56,1,12.63
2018-01-01,7,1969,5549,5942,2,0,29,1,2.46
2018-01-01,7,209,5575,5499,2,0,109,0,1.13
2018-01-01,7,1774,5578,4829,2,0,63,0,100.0
2018-01-01,7,1370,6037,3058,2,0,13,0,1154.48
2018-01-01,8,658,199,5541,2,0,29,1,38.49
2018-01-01,8,37,265,5499,2,0,80,1,-75.0
2018-01-01,8,37,265,5499,2,0,80,0,33.96
2018-01-01,8,37,265,5499,2,0,80,0,75.0
2018-01-01,8,746,958,5411,2,0,89,1,6.2
2018-01-01,8,1262,991,5541,2,0,13,0,24.43
2018-01-01,8,1830,1272,5814,2,0,73,0,4.52
2018-01-01,8,1586,1365,5814,2,0,80,1,10.83
2018-01-01,8,1330,2189,4784,3,0,88,1,29.79
2018-01-01,8,1523,2262,5411,2,0,73,1,1.92
2018-01-01,8,465,2433,5812,2,0,13,1,1.72
2018-01-01,8,1995,2439,5912,2,0,89,1,11.26
2018-01-01,8,1253,2561,5300,1,0,15,1,101.68
2018-01-01,8,402,2698,5815,3,0,88,1,14.79
2018-01-01,8,1807,2823,4784,3,0,88,0,48.43
2018-01-01,8,1026,2870,5411,2,0,13,1,5.83
2018-01-01,8,801,3261,5411,2,0,71,1,2.08
2018-01-01,8,437,3271,5812,2,0,60,1,8.34
2018-01-01,8,1296,3665,5411,2,0,29,0,6.37
2018-01-01,8,1296,3708,5411,2,0,29,0,6.66
2018-01-01,8,1296,3708,4121,3,0,88,1,15.11
2018-01-01,8,668,3758,5912,1,0,2,1,25.49
2018-01-01,8,1523,4061,4829,2,0,73,0,60.0
2018-01-01,8,1652,4428,5411,2,0,64,1,2.44
2018-01-01,8,80,4492,5814,2,0,85,1,2.46
2018-01-01,8,921,4646,5411,2,0,80,1,77.28
2018-01-01,8,849,5121,5812,2,0,109,1,10.97
2018-01-01,8,1646,5314,5311,1,0,89,1,31.56
2018-01-01,8,1253,5691,5300,1,1,15,1,120.54
2018-01-01,8,776,5859,4121,2,0,108,1,46.9
2018-01-01,8,1742,5869,5411,2,0,32,1,7.5
2018-01-01,8,1260,6081,5411,1,0,29,1,14.93
2018-01-01,9,1133,195,5814,2,0,80,0,5.44
2018-01-01,9,1666,993,4784,3,0,88,0,22.35
2018-01-01,9,658,1010,4784,3,0,88,1,40.79
2018-01-01,9,142,1046,5655,2,0,15,1,95.14
2018-01-01,9,1586,1365,5411,2,0,80,1,10.95
2018-01-01,9,738,2270,5812,2,0,14,1,16.25
2018-01-01,9,465,2433,5812,2,0,13,1,1.82
2018-01-01,9,1130,2446,5411,2,0,122,1,1.85
2018-01-01,9,1652,2688,5499,2,0,64,0,2.5
2018-01-01,9,944,2828,4121,3,0,88,1,11.41
2018-01-01,9,801,3261,5812,2,0,71,1,2.62
2018-01-01,9,699,3285,5411,1,0,41,1,3.1
2018-01-01,9,1725,3525,5541,2,0,118,1,-75.0
2018-01-01,9,1725,3525,5541,2,0,118,0,75.0
2018-01-01,9,1725,3525,5541,2,0,118,1,27.52
2018-01-01,9,1253,3841,7538,2,0,15,1,76.32
2018-01-01,9,1253,3841,5411,2,0,15,1,6.84
2018-01-01,9,716,3965,4111,2,0,13,0,54.13
2018-01-01,9,921,4675,5300,2,0,80,1,106.65
2018-01-01,9,716,4715,5942,1,0,13,0,4.16
2018-01-01,9,1725,4999,5812,2,0,118,1,0.96
2018-01-01,9,1733,5013,5411,2,0,54,0,3.04
2018-01-01,9,142,5140,5812,2,0,15,1,11.99
2018-01-01,9,32,5382,7538,2,0,77,1,33.78
2018-01-01,9,1169,5763,5499,2,0,109,1,50.0
2018-01-01,9,1169,5763,5499,2,0,109,1,141.7
2018-01-01,9,1169,5763,5499,2,0,109,1,-50.0
2018-01-01,10,1937,3,4121,2,0,64,1,14.76
2018-01-01,10,826,69,5814,2,0,122,0,27.27
2018-01-01,10,1535,187,5499,2,0,29,1,-55.0
2018-01-01,10,1535,187,5499,2,0,29,1,19.11
2018-01-01,10,1535,187,5499,2,0,29,1,55.0
2018-01-01,10,658,199,4784,3,0,88,1,36.59
2018-01-01,10,738,204,5411,2,0,14,1,15.15
2018-01-01,10,706,320,5921,1,0,79,1,4.63
2018-01-01,10,1221,355,5499,2,0,13,1,1.05
2018-01-01,10,142,1046,5310,2,0,15,1,100.93
2018-01-01,10,996,1107,5812,2,0,29,1,21.99
2018-01-01,10,652,1255,5812,2,0,89,1,2.84
2018-01-01,10,819,1322,5942,2,0,89,1,0.58
2018-01-01,10,963,1353,4829,2,0,59,0,100.0
2018-01-01,10,1595,2429,4121,3,0,88,0,20.64
2018-01-01,10,1648,2624,5499,1,0,77,0,3.47
2018-01-01,10,662,2638,7538,2,0,43,0,8.08
2018-01-01,10,1983,2653,5411,2,0,13,1,12.12
2018-01-01,10,140,3041,4121,3,0,88,0,17.59
2018-01-01,10,699,3285,5812,2,0,41,0,14.11
2018-01-01,10,1259,3422,5541,2,0,15,1,9.33
2018-01-01,10,1763,4297,5499,1,0,63,1,2.3
2018-01-01,10,154,4340,7995,1,0,77,1,131.1
2018-01-01,10,1742,4414,5411,2,0,32,1,0.81
2018-01-01,10,81,4525,4784,3,0,88,1,27.21
2018-01-01,10,1184,4897,5814,2,0,13,1,25.84
2018-01-01,10,1777,5014,5411,2,0,118,0,3.63
2018-01-01,10,142,5140,5541,1,0,15,1,6.17
2018-01-01,10,1259,5406,5411,2,0,15,0,4.98
2018-01-01,10,1332,5666,5411,2,0,80,0,6.29
2018-01-01,10,1369,5792,5942,2,0,44,1,8.84
2018-01-01,10,280,5856,5499,2,0,13,1,1.06
2018-01-01,10,119,5980,5541,2,0,79,1,6.67
2018-01-01,10,57,6006,5499,2,0,4,1,1.77
2018-01-01,10,1284,6066,5812,2,0,59,0,14.77
2018-01-01,11,1296,67,4121,2,0,29,1,19.82
2018-01-01,11,1370,170,7011,2,0,2,1,-379.0
2018-01-01,11,1370,170,7011,2,0,2,0,152.05
2018-01-01,11,1370,170,5541,2,0,13,1,12.51
2018-01-01,11,1370,170,5813,2,0,13,0,43.67
2018-01-01,11,1666,178,5411,2,0,32,1,11.81
2018-01-01,11,0,1271,7538,2,1,61,0,69.6
2018-01-01,11,819,1322,4900,2,0,89,1,148.8
2018-01-01,11,948,1325,5814,2,0,29,1,13.26
2018-01-01,11,1595,2472,4121,3,0,88,1,24.17
2018-01-01,11,1169,2485,4784,3,0,88,1,45.07
2018-01-01,11,1022,2504,4829,2,0,73,1,140.0
2018-01-01,11,1859,2703,5411,2,0,80,0,5.26
2018-01-01,11,81,2962,5411,2,0,109,0,11.85
2018-01-01,11,1725,3525,5311,2,0,118,1,74.22
2018-01-01,11,849,3823,3393,2,0,109,1,97.98
2018-01-01,11,849,3823,3393,1,0,109,1,-328.0
2018-01-01,11,1809,3866,5812,2,0,118,1,3.19
2018-01-01,11,1975,3882,4784,3,0,88,1,26.56
2018-01-01,11,876,3918,5411,2,0,53,1,12.17
2018-01-01,11,110,4103,5411,2,0,109,1,15.51
2018-01-01,11,1169,4179,4121,3,0,88,0,37.9
2018-01-01,11,699,4283,5411,1,0,41,1,6.18
2018-01-01,11,652,4293,5411,2,0,89,1,1.62
2018-01-01,11,154,4340,4829,1,1,73,1,100.0
2018-01-01,11,597,4540,5499,2,0,13,1,66.9
2018-01-01,11,597,4540,5499,2,0,13,1,-55.0
2018-01-01,11,597,4540,5499,2,0,13,1,55.0
2018-01-01,11,1777,4557,5812,2,0,118,1,3.27
2018-01-01,11,0,4639,7538,2,0,61,1,97.17
2018-01-01,11,996,4661,5541,2,0,29,1,10.49
2018-01-01,11,1719,4942,5541,1,0,29,1,7.22
2018-01-01,11,1917,4968,5814,2,0,80,0,12.39
2018-01-01,11,140,5312,4121,2,0,108,1,19.84
2018-01-01,11,154,5393,4829,1,0,73,1,80.0
2018-01-01,11,488,5413,5814,1,0,109,0,3.0
2018-01-01,11,515,5487,5812,1,0,109,1,2.55
2018-01-01,11,876,5773,5541,1,0,53,1,3.4
2018-01-01,11,1980,5829,5812,2,0,109,0,10.04
2018-01-01,11,1809,5830,4121,2,0,118,0,20.86
2018-01-01,11,280,5856,5411,1,0,13,1,8.65
2018-01-01,11,1799,5909,5311,2,0,122,0,101.41
2018-01-01,11,1799,5909,5499,2,0,122,1,95.0
2018-01-01,11,1799,5909,5499,2,0,122,0,77.29
2018-01-01,11,1799,5909,5499,2,0,122,1,-95.0
2018-01-01,11,162,5938,5812,2,0,62,1,9.21
2018-01-01,11,561,6119,4829,2,0,41,0,60.0
2018-01-01,12,826,69,3722,2,0,122,1,208.77
2018-01-01,12,826,69,3722,2,0,122,1,-355.0
2018-01-01,12,303,149,5300,1,0,14,0,81.03
2018-01-01,12,1009,154,5499,2,0,73,1,1.71
2018-01-01,12,658,199,5541,2,0,29,0,-79.0
2018-01-01,12,658,199,5541,2,0,29,0,79.0
2018-01-01,12,658,199,5541,2,0,29,1,5.8
2018-01-01,12,1411,1069,7996,2,0,43,0,82.15
2018-01-01,12,1648,1187,5814,1,0,77,0,10.17
2018-01-01,12,0,1271,7538,2,0,61,1,92.53
2018-01-01,12,1809,1338,5411,1,0,118,1,2.68
2018-01-01,12,955,1366,5411,2,0,124,1,4.59
2018-01-01,12,1859,2241,7538,2,0,80,1,36.94
2018-01-01,12,618,2282,5814,2,0,13,1,41.75
2018-01-01,12,1595,2429,4121,3,0,88,0,30.15
2018-01-01,12,1595,2429,5411,2,0,80,1,11.91
2018-01-01,12,1133,2586,4829,2,1,80,1,120.0
2018-01-01,12,727,2665,5814,2,0,64,0,10.0
2018-01-01,12,1719,3052,5812,2,0,29,1,5.15
2018-01-01,12,662,3092,4121,2,0,43,1,36.8
2018-01-01,12,1604,3185,5499,2,0,65,1,1.28
2018-01-01,12,746,3492,5541,2,0,89,1,26.49
2018-01-01,12,921,3537,5812,2,0,80,0,3.91
2018-01-01,12,1543,3864,7538,2,0,4,1,84.54
2018-01-01,12,716,3965,5411,2,0,13,0,7.06
2018-01-01,12,1809,4026,5812,2,0,118,1,2.03
2018-01-01,12,908,4230,7995,1,0,77,1,60.36
2018-01-01,12,1543,4425,5814,2,0,4,1,16.58
2018-01-01,12,0,4639,5541,2,0,61,1,96.0
2018-01-01,12,0,4639,5541,2,0,61,0,-96.0
2018-01-01,12,0,4639,5541,2,0,61,0,72.88
2018-01-01,12,595,4667,5813,2,0,73,1,24.16
2018-01-01,12,716,4715,5411,2,0,13,0,6.16
2018-01-01,12,488,4817,5812,2,0,109,1,1.35
2018-01-01,12,1370,4957,5411,2,0,13,1,9.88
2018-01-01,12,1133,5211,4829,2,0,80,1,100.0
2018-01-01,12,1807,5712,4784,3,0,88,1,34.87
2018-01-01,12,955,5723,5411,2,0,124,1,6.47
2018-01-01,12,1826,5779,5812,2,0,29,0,7.72
2018-01-01,12,1997,5786,5814,2,0,63,0,29.16
2018-01-01,12,1809,5830,4121,3,0,88,1,22.41
2018-01-01,12,57,6006,7349,3,0,88,1,34.53
2018-01-01,12,921,6115,5814,2,0,80,1,3.69
2018-01-01,13,1300,156,5814,2,0,56,1,10.69
2018-01-01,13,1370,170,3387,2,0,2,1,-481.0
2018-01-01,13,1370,170,3387,2,0,2,1,234.07
2018-01-01,13,729,298,4814,2,0,44,1,62.65
2018-01-01,13,1425,1015,4784,3,0,88,1,22.59
2018-01-01,13,1076,1021,5813,2,0,73,1,20.02
2018-01-01,13,1247,1073,5310,2,0,13,1,67.13
2018-01-01,13,955,1366,5812,2,0,124,0,7.57
2018-01-01,13,1719,2058,5499,2,1,29,0,66.0
2018-01-01,13,1719,2058,5499,2,0,29,1,-66.0
2018-01-01,13,1719,2058,5499,2,0,29,1,54.02
2018-01-01,13,1648,2166,5541,2,0,77,1,9.48
2018-01-01,13,402,2698,4784,3,0,88,0,26.43
2018-01-01,13,816,2968,5812,2,0,108,1,16.13
2018-01-01,13,1568,3000,5921,2,0,80,1,16.08
2018-01-01,13,699,3285,5912,2,0,41,1,10.95
2018-01-01,13,1493,3489,4829,2,0,13,1,80.0
2018-01-01,13,1253,3841,4784,3,0,88,1,34.17
2018-01-01,13,1088,3940,5411,2,0,98,1,68.44
2018-01-01,13,716,3965,5411,2,0,13,1,6.75
2018-01-01,13,1937,4193,5411,2,0,64,1,9.67
2018-01-01,13,1425,5386,5651,2,0,108,0,34.62
2018-01-01,13,488,5413,4814,3,0,88,1,45.71
2018-01-01,13,876,5773,5661,1,0,53,1,75.24
2018-01-01,13,738,5774,4814,2,0,14,0,102.83
2018-01-01,13,1826,5779,5541,2,0,29,1,6.22
2018-01-01,14,658,199,5541,2,0,29,0,12.9
2018-01-01,14,1652,313,5814,2,0,64,0,9.9
2018-01-01,14,377,1175,5541,2,0,122,0,40.23
2018-01-01,14,377,1175,5541,2,0,122,1,65.0
2018-01-01,14,377,1175,5541,2,0,122,1,-65.0
2018-01-01,14,1166,1222,4829,2,0,85,1,120.0
2018-01-01,14,20,1291,7538,2,0,109,1,53.22
2018-01-01,14,1777,2267,4829,2,0,118,1,220.0
2018-01-01,14,1130,2446,7832,2,0,122,0,39.56
2018-01-01,14,1425,2600,4784,3,0,88,0,27.16
2018-01-01,14,662,2638,4121,2,0,43,1,42.13
2018-01-01,14,855,2702,5311,2,0,65,1,35.87
2018-01-01,14,1030,2936,5411,2,0,122,1,10.63
2018-01-01,14,816,2968,5812,1,0,108,1,8.0
2018-01-01,14,1471,3094,5411,2,0,109,1,61.07
2018-01-01,14,1471,3094,5411,2,0,109,1,74.57
2018-01-01,14,1125,3601,5311,3,0,88,0,43.57
2018-01-01,14,668,4097,5499,2,0,2,0,1.71
2018-01-01,14,1169,4179,4784,3,0,88,1,44.01
2018-01-01,14,1184,4202,4784,3,0,88,0,30.01
2018-01-01,14,908,4230,5942,2,0,73,1,12.79
2018-01-01,14,1330,4579,4784,3,0,88,0,26.22
2018-01-01,14,840,5602,4829,2,0,13,0,140.0
2018-01-01,14,1369,5792,7538,2,0,44,1,50.91
2018-01-01,14,119,5928,4814,2,0,79,1,9.68
2018-01-01,14,1425,5929,7538,1,0,108,1,45.75
2018-01-01,15,1937,3,5541,2,0,64,0,11.37
2018-01-01,15,1666,178,5812,1,0,32,1,10.6
2018-01-01,15,1830,1272,5541,1,0,73,1,-61.0
2018-01-01,15,1830,1272,5541,1,0,73,1,61.0
2018-01-01,15,1830,1272,5541,1,0,73,0,14.7
2018-01-01,15,738,2270,5300,2,0,14,0,111.78
2018-01-01,15,1130,2446,7832,1,0,122,1,56.92
2018-01-01,15,1073,2547,7538,2,0,44,1,39.55
2018-01-01,15,1030,2936,5812,2,0,122,0,9.47
2018-01-01,15,1604,2950,5499,2,0,65,1,-96.0
2018-01-01,15,1604,2950,5499,2,0,65,1,96.0
2018-01-01,15,1604,2950,5499,2,0,65,1,37.8
2018-01-01,15,1799,3076,5651,3,0,88,1,4.2
2018-01-01,15,662,3092,4121,3,0,88,0,43.87
2018-01-01,15,1535,3461,3596,2,0,13,0,199.4
2018-01-01,15,1535,3461,3596,1,0,13,0,-224.0
2018-01-01,15,1184,3932,4784,3,0,88,1,30.73
2018-01-01,15,1613,4538,5813,2,0,61,1,11.33
2018-01-01,15,1613,4538,5813,2,0,61,1,25.45
2018-01-01,15,1169,4778,4121,2,0,109,1,25.61
2018-01-01,15,908,5154,5411,2,0,73,0,13.07
2018-01-01,15,1826,5779,7538,2,0,29,1,16.84
2018-01-01,15,564,5887,4829,2,0,61,1,20.0
2018-01-01,15,564,5887,4829,2,0,61,1,40.0
2018-01-01,16,826,69,5812,1,0,32,1,105.15
2018-01-01,16,377,1175,4121,2,0,122,0,26.63
2018-01-01,16,1648,2166,7538,2,0,77,0,58.38
2018-01-01,16,1995,2439,5541,2,0,89,1,77.0
2018-01-01,16,1995,2439,5541,2,0,89,0,15.47
2018-01-01,16,1995,2439,5541,2,0,89,0,-77.0
2018-01-01,16,1169,2485,4121,3,0,88,1,27.91
2018-01-01,16,402,2698,5499,1,0,32,1,-63.0
2018-01-01,16,402,2698,5499,1,0,32,1,63.0
2018-01-01,16,402,2698,5499,1,0,32,1,78.32
2018-01-01,16,1030,2936,5812,2,0,122,1,10.06
2018-01-01,16,816,2968,5813,2,0,108,1,19.22
2018-01-01,16,604,3085,4784,3,0,88,1,34.1
2018-01-01,16,1296,3087,5970,2,0,29,1,47.4
2018-01-01,16,662,3092,5411,2,0,43,1,21.24
2018-01-01,16,437,3271,7538,2,0,60,1,39.05
2018-01-01,16,921,3457,7538,2,0,80,1,39.77
2018-01-01,16,944,3500,4814,3,0,88,1,33.17
2018-01-01,16,994,3734,7538,2,0,77,1,22.5
2018-01-01,16,1076,3858,3389,2,0,50,2,478.0
2018-01-01,16,1543,3864,4784,3,0,88,1,35.97
2018-01-01,16,1543,4425,4784,3,0,88,1,38.09
2018-01-01,16,1646,4742,4829,2,0,89,1,240.0
2018-01-01,16,1937,4868,7996,3,0,88,1,200.15
2018-01-01,16,1648,5282,4814,2,0,77,1,259.32
2018-01-01,16,32,5382,4784,3,0,88,1,23.88
2018-01-01,16,1026,5398,5541,2,0,13,1,4.62
2018-01-01,16,217,5448,7538,2,0,43,0,51.88
2018-01-01,16,1613,5519,5813,2,0,61,1,15.54
2018-01-01,16,1807,5712,4121,3,0,88,1,29.27
2018-01-01,16,1369,5792,7393,3,0,88,1,30.75
2018-01-01,16,1568,6025,5812,2,0,80,1,94.02
2018-01-01,16,1284,6066,5912,2,0,59,0,92.8
2018-01-01,16,1284,6066,5311,2,0,50,0,4.17
2018-01-01,17,1568,977,5812,1,0,80,0,72.88
2018-01-01,17,658,1010,5812,2,0,29,1,54.25
2018-01-01,17,948,1265,5814,2,0,29,0,23.28
2018-01-01,17,1586,1365,5812,1,0,80,1,72.67
2018-01-01,17,652,2502,3771,1,0,62,0,-463.0
2018-01-01,17,652,2502,3771,2,0,62,1,153.6
2018-01-01,17,652,2502,4722,2,0,84,0,-213.0
2018-01-01,17,652,2502,4722,2,0,84,1,118.06
2018-01-01,17,80,2689,5812,2,0,85,1,32.18
2018-01-01,17,1807,2823,7832,2,0,122,0,29.42
2018-01-01,17,1646,4045,5921,1,0,89,1,10.39
2018-01-01,17,154,4340,5541,2,0,73,1,-91.0
2018-01-01,17,154,4340,5541,2,0,73,1,7.46
2018-01-01,17,154,4340,5541,2,0,73,1,91.0
2018-01-01,17,154,4340,5499,2,0,73,1,60.0
2018-01-01,17,154,4340,5499,2,0,73,1,-60.0
2018-01-01,17,154,4340,5499,2,0,73,1,6.22
2018-01-01,17,811,4358,5812,2,0,53,1,72.84
2018-01-01,17,80,4492,5812,2,2,85,1,52.27
2018-01-01,17,597,4540,7832,2,0,13,1,26.14
2018-01-01,17,377,4602,4784,3,0,88,0,29.31
2018-01-01,17,1411,4700,5812,2,0,43,0,77.19
2018-01-01,17,1777,5014,4121,2,0,118,0,29.99
2018-01-01,17,849,5121,5814,2,0,89,1,28.3
2018-01-01,17,1169,5174,4121,3,0,88,1,26.41
2018-01-01,17,1300,5754,5719,2,0,3,1,22.81
2018-01-01,17,1980,5829,7801,3,0,88,1,53.58
2018-01-01,17,776,5859,4829,2,0,108,1,140.0
2018-01-01,17,776,5859,4829,2,1,108,1,120.0
2018-01-01,18,840,37,5311,2,0,13,1,72.38
2018-01-01,18,1221,355,5812,2,0,13,1,26.71
2018-01-01,18,1666,993,5812,1,0,32,1,32.34
2018-01-01,18,658,1010,5813,2,0,29,1,34.79
2018-01-01,18,1586,1365,5812,1,1,80,1,55.8
2018-01-01,18,1586,1365,5812,1,0,80,0,78.52
2018-01-01,18,811,2079,7832,2,0,53,1,31.24
2018-01-01,18,811,2079,5812,2,0,53,1,113.89
2018-01-01,18,840,2416,5300,2,0,13,1,153.88
2018-01-01,18,113,3608,5812,2,0,109,0,43.41
2018-01-01,18,1543,3864,3684,2,0,13,1,-183.0
2018-01-01,18,1543,3864,3684,2,0,13,1,397.48
2018-01-01,18,377,3906,5411,2,0,122,1,77.58
2018-01-01,18,534,3986,4829,2,0,41,1,60.0
2018-01-01,18,1499,3991,4829,2,0,43,1,0.0
2018-01-01,18,1411,4700,5812,2,0,43,0,67.05
2018-01-01,18,488,4817,5300,2,0,109,0,97.64
2018-01-01,18,1719,4942,5812,2,0,29,1,46.38
2018-01-01,18,1370,4957,7832,1,0,13,1,16.36
2018-01-01,18,1169,5174,4121,3,0,88,1,32.82
2018-01-01,18,209,5575,7995,2,0,86,1,39.7
2018-01-01,18,1302,5632,5815,3,0,88,0,17.86
2018-01-01,18,1332,5666,5814,2,0,80,1,44.63
2018-01-01,18,1369,5792,5812,2,0,44,0,23.52
2018-01-01,19,840,37,5300,1,0,13,0,193.22
2018-01-01,19,534,336,4829,2,0,41,1,40.0
2018-01-01,19,1411,1069,5812,2,0,43,1,69.87
2018-01-01,19,840,2416,5814,2,0,13,1,75.73
2018-01-01,19,1595,2429,4121,3,0,88,0,25.85
2018-01-01,19,662,2638,5814,2,0,43,1,110.91
2018-01-01,19,456,2800,4784,3,0,88,1,51.82
2018-01-01,19,1975,3882,5813,2,0,15,0,14.8
2018-01-01,19,222,4636,5813,2,0,32,0,38.74
2018-01-01,19,110,4756,5812,2,0,109,1,34.03
2018-01-01,19,488,4817,5812,2,0,109,1,55.12
2018-01-01,19,1169,5174,4784,3,0,88,0,40.52
2018-01-01,19,1969,5549,5813,2,0,29,1,22.86
2018-01-01,19,855,5916,5499,2,0,65,1,1.97
2018-01-01,19,1330,6045,4784,3,0,88,0,35.02
2018-01-01,20,280,1062,5541,2,0,13,0,85.31
2018-01-01,20,0,1271,5814,2,0,61,1,6.56
2018-01-01,20,1809,1338,7538,2,0,118,1,15.34
2018-01-01,20,729,2217,5812,2,0,44,1,30.2
2018-01-01,20,652,2502,5942,2,0,15,0,34.85
2018-01-01,20,764,3727,5814,2,0,32,1,74.0
2018-01-01,20,1918,3898,7832,2,0,108,1,43.23
2018-01-01,20,597,4540,5814,2,0,13,0,43.65
2018-01-01,20,222,4636,5813,2,0,32,1,26.96
2018-01-01,20,595,4666,5912,2,0,73,1,7.04
2018-01-01,20,1370,4957,5814,2,0,13,0,34.21
2018-01-01,20,489,5069,4829,2,0,75,1,40.0
2018-01-01,20,1523,5509,7832,2,0,73,1,18.29
2018-01-01,20,1917,5556,5812,2,0,80,1,70.67
2018-01-01,20,564,5887,5812,2,0,61,1,62.78
2018-01-01,21,746,958,3730,2,0,37,1,44.82
2018-01-01,21,746,958,3730,2,0,37,1,-225.0
2018-01-01,21,37,1230,5813,2,0,80,0,19.16
2018-01-01,21,1595,2472,5912,2,0,80,1,120.29
2018-01-01,21,604,3085,7538,1,0,89,0,107.62
2018-01-01,21,944,3500,5812,1,0,13,1,136.96
2018-01-01,21,241,3921,5812,1,0,73,0,54.89
2018-01-01,21,515,3984,5311,2,0,109,0,7.83
2018-01-01,21,1830,4083,5812,2,0,73,1,36.86
2018-01-01,21,1995,4180,5812,1,0,89,0,32.4
2018-01-01,21,618,4372,5813,2,0,13,1,21.46
2018-01-01,21,1543,4425,4784,3,0,88,0,39.55
2018-01-01,21,1169,4778,5813,2,0,109,1,14.66
2018-01-01,21,1969,4934,5814,2,0,29,1,67.65
2018-01-01,21,1917,4968,5812,2,0,80,0,63.12
