Date,Hour,ClientKey,CardKey,MCC,ChannelKey,OutcomeKey,GeoKey,FraudKey,Amount
2012-01-01,6,1088,3940,4829,1,0,98,0,0.0
2012-01-01,6,699,4283,5311,1,0,41,1,20.67
2012-01-01,6,1330,4579,5541,1,0,13,1,7.98
2012-01-01,6,515,5078,5942,1,0,109,0,4.31
2012-01-01,6,1026,5398,5651,1,0,13,0,25.53
2012-01-01,6,679,5972,5942,1,0,89,1,2.74
2012-01-01,7,746,958,5812,1,0,80,0,5.84
2012-01-01,7,895,1116,5541,1,0,13,1,-87.0
2012-01-01,7,895,1116,5541,1,0,13,1,17.25
2012-01-01,7,895,1116,5541,1,3,13,1,87.0
2012-01-01,7,1595,2472,5812,1,0,85,0,5.55
2012-01-01,7,1595,2472,5411,1,0,85,1,16.15
2012-01-01,7,1073,2547,5541,1,0,44,1,7.08
2012-01-01,7,1807,2823,4784,3,0,88,0,41.44
2012-01-01,7,750,3250,5300,1,0,73,1,20.27
2012-01-01,7,391,3488,5311,3,0,88,0,35.25
2012-01-01,7,1296,3665,4784,3,0,88,0,31.08
2012-01-01,7,618,4372,4900,1,0,13,1,106.52
2012-01-01,7,113,4526,7538,1,0,109,0,91.33
2012-01-01,7,597,4540,5411,1,0,13,0,3.42
2012-01-01,7,113,4586,5411,1,0,109,1,170.45
2012-01-01,7,209,4676,5499,1,0,109,1,1.25
2012-01-01,7,303,4783,5912,1,0,14,1,122.89
2012-01-01,7,1969,4981,5812,1,0,29,0,2.3
2012-01-01,7,489,5069,5541,1,0,75,1,68.0
2012-01-01,7,489,5069,5541,1,0,75,1,86.19
2012-01-01,7,489,5069,5541,1,0,75,1,-68.0
2012-01-01,7,1369,5792,5411,1,0,44,1,1.46
2012-01-01,7,1166,5822,5499,1,0,85,1,-86.0
2012-01-01,7,1166,5822,5499,1,0,85,0,19.41
2012-01-01,7,1166,5822,5499,1,0,85,0,86.0
2012-01-01,7,1809,5830,5812,1,0,118,1,6.13
2012-01-01,7,1774,5939,4829,1,0,63,1,60.0
2012-01-01,7,119,5980,3174,1,0,13,1,1020.08
2012-01-01,8,1807,165,4784,3,0,88,1,52.93
2012-01-01,8,80,307,5541,1,0,108,1,3.71
2012-01-01,8,37,1183,5541,1,0,80,1,57.0
2012-01-01,8,37,1183,5541,1,0,80,0,-57.0
2012-01-01,8,37,1183,5541,1,0,80,0,31.06
2012-01-01,8,1995,1196,5411,1,0,89,1,18.28
2012-01-01,8,1330,2189,4784,3,5,88,1,35.92
2012-01-01,8,1253,2248,5541,1,0,15,1,109.72
2012-01-01,8,1133,2586,5541,1,0,80,1,53.0
2012-01-01,8,1133,2586,5541,1,0,80,0,-53.0
2012-01-01,8,1133,2586,5541,1,0,80,1,39.35
2012-01-01,8,1026,2870,5812,1,0,13,1,3.88
2012-01-01,8,921,3457,5300,1,1,80,1,79.56
2012-01-01,8,746,3492,5814,1,0,80,1,6.06
2012-01-01,8,921,3537,5300,1,0,80,0,98.67
2012-01-01,8,1296,3665,4784,3,0,88,0,31.65
2012-01-01,8,1296,3708,5499,1,0,29,0,4.76
2012-01-01,8,1296,3708,4121,1,0,29,1,19.29
2012-01-01,8,1830,4083,5812,1,0,29,1,4.41
2012-01-01,8,1184,4202,4829,1,0,13,1,20.0
2012-01-01,8,727,4295,5411,1,0,64,1,5.55
2012-01-01,8,1777,4557,4814,3,0,88,1,69.02
2012-01-01,8,1742,4559,5541,1,0,44,0,6.41
2012-01-01,8,1330,4579,4784,3,0,88,0,31.92
2012-01-01,8,1646,4742,5310,1,0,89,0,15.88
2012-01-01,8,1026,5398,5411,1,0,13,0,4.67
2012-01-01,8,437,5454,5812,1,0,13,1,9.36
2012-01-01,8,280,5856,5541,1,0,13,1,20.43
2012-01-01,8,1259,5913,5912,1,0,15,1,38.16
2012-01-01,8,57,6006,5411,1,0,4,0,6.58
2012-01-01,8,57,6006,5541,1,0,4,0,8.3
2012-01-01,9,1666,993,4784,3,0,88,1,20.04
2012-01-01,9,1586,1122,5812,1,0,80,0,7.58
2012-01-01,9,1830,1272,7538,1,0,29,1,41.35
2012-01-01,9,1830,1272,4829,1,0,29,1,60.0
2012-01-01,9,1330,2189,4784,3,0,88,1,33.28
2012-01-01,9,1253,2248,7538,1,0,15,1,67.79
2012-01-01,9,1595,2429,5499,1,0,85,0,1.65
2012-01-01,9,1130,2446,5411,1,0,87,1,1.54
2012-01-01,9,1253,2561,7538,1,0,15,1,95.53
2012-01-01,9,1253,2561,5411,1,0,15,1,8.12
2012-01-01,9,1652,2688,5411,1,0,64,1,2.21
2012-01-01,9,1219,3466,5411,1,0,60,1,3.54
2012-01-01,9,849,3477,5411,1,0,89,1,8.73
2012-01-01,9,1493,3489,5499,1,0,13,1,-64.0
2012-01-01,9,1493,3489,5499,1,0,13,0,34.75
2012-01-01,9,1493,3489,5499,1,0,13,0,64.0
2012-01-01,9,1725,3525,5812,1,0,118,0,1.48
2012-01-01,9,699,4283,5541,1,0,41,0,3.52
2012-01-01,9,727,4295,5411,1,0,64,1,4.62
2012-01-01,9,1523,4521,4829,1,0,73,0,40.0
2012-01-01,9,716,4715,5411,1,0,13,0,4.32
2012-01-01,9,1725,4998,5814,1,0,118,1,1.16
2012-01-01,9,1733,5013,5411,1,0,54,0,4.21
2012-01-01,9,849,5121,5499,1,0,89,1,20.79
2012-01-01,9,849,5121,5499,1,0,89,1,-89.0
2012-01-01,9,849,5121,5499,1,0,89,1,89.0
2012-01-01,9,142,5140,5411,1,0,15,0,9.47
2012-01-01,9,142,5140,5300,1,0,15,0,98.84
2012-01-01,9,1169,5174,5541,1,0,109,1,170.75
2012-01-01,9,1169,5174,5541,1,0,109,1,92.0
2012-01-01,9,1169,5174,5541,1,0,109,1,-92.0
2012-01-01,9,47,5381,5411,1,0,80,1,3.07
2012-01-01,9,488,5413,5815,3,0,88,0,18.94
2012-01-01,10,1130,92,7538,1,0,87,1,85.56
2012-01-01,10,658,199,4784,3,0,88,1,31.83
2012-01-01,10,738,204,5814,1,0,29,0,20.4
2012-01-01,10,738,204,5812,1,0,29,1,11.9
2012-01-01,10,746,958,4121,1,0,80,1,20.99
2012-01-01,10,658,1010,5411,1,0,29,0,9.42
2012-01-01,10,996,1279,5411,1,0,29,1,15.16
2012-01-01,10,1259,2045,5541,1,0,15,1,6.16
2012-01-01,10,729,2217,5541,1,0,44,0,1.23
2012-01-01,10,1595,2429,4121,3,0,88,1,15.5
2012-01-01,10,652,2502,5812,1,0,15,1,3.44
2012-01-01,10,1384,2535,5814,1,0,43,0,10.09
2012-01-01,10,1983,2653,5812,1,0,13,1,13.48
2012-01-01,10,996,3208,7538,1,0,29,1,76.98
2012-01-01,10,1369,3365,5942,1,0,44,0,1.62
2012-01-01,10,1369,3365,5541,1,0,44,1,1.26
2012-01-01,10,434,3463,5812,1,0,41,0,7.52
2012-01-01,10,1370,3464,5812,1,0,13,1,12.54
2012-01-01,10,140,4150,4121,3,0,88,1,14.17
2012-01-01,10,1763,4297,5942,1,0,63,0,2.47
2012-01-01,10,154,4340,4829,1,0,73,0,100.0
2012-01-01,10,154,4340,4829,1,0,73,1,100.0
2012-01-01,10,1742,4559,5411,1,0,44,1,1.11
2012-01-01,10,996,4661,5812,1,0,29,1,16.4
2012-01-01,10,488,4817,5541,1,0,109,1,112.11
2012-01-01,10,1725,4999,5311,1,0,118,1,60.96
2012-01-01,10,154,5393,7995,1,0,77,1,108.85
2012-01-01,10,1332,5666,5814,1,0,80,1,8.61
2012-01-01,10,738,5774,7538,1,0,29,0,51.13
2012-01-01,10,1742,5869,5812,1,0,44,0,1.09
2012-01-01,10,119,5928,5411,1,0,79,1,6.09
2012-01-01,10,679,5972,5970,1,0,89,1,5.51
2012-01-01,11,140,152,5814,1,0,108,1,18.35
2012-01-01,11,1370,170,5411,1,0,13,1,12.15
2012-01-01,11,1666,178,5814,1,0,32,1,12.03
2012-01-01,11,738,204,5812,1,0,29,1,17.18
2012-01-01,11,746,958,5813,1,0,80,1,12.57
2012-01-01,11,746,958,4121,1,0,80,1,16.66
2012-01-01,11,1666,993,5541,1,0,32,1,10.35
2012-01-01,11,996,1107,5541,1,0,29,1,19.71
2012-01-01,11,948,1265,5812,1,0,29,1,12.07
2012-01-01,11,1259,2006,5814,1,0,15,1,4.26
2012-01-01,11,1777,2267,5541,1,0,118,1,4.04
2012-01-01,11,1777,2267,5411,1,0,118,1,3.65
2012-01-01,11,679,2894,5411,1,0,89,1,37.76
2012-01-01,11,1725,3296,5912,1,0,118,1,68.13
2012-01-01,11,1091,3334,5814,1,0,60,1,8.65
2012-01-01,11,746,3492,5813,1,0,80,0,10.7
2012-01-01,11,1296,3708,4121,3,0,88,1,19.58
2012-01-01,11,1353,3725,4829,1,0,114,1,80.0
2012-01-01,11,164,3748,5541,1,0,85,1,17.94
2012-01-01,11,699,3875,5814,1,1,41,0,12.14
2012-01-01,11,791,3908,5499,1,0,16,1,36.84
2012-01-01,11,791,3908,5499,1,0,16,0,92.0
2012-01-01,11,791,3908,5499,1,0,16,1,-92.0
2012-01-01,11,140,4150,4121,3,0,88,0,11.33
2012-01-01,11,1169,4179,4121,3,0,88,1,28.55
2012-01-01,11,1184,4202,7996,1,0,13,1,162.58
2012-01-01,11,162,4266,5541,1,0,62,1,15.73
2012-01-01,11,699,4283,5814,1,0,41,1,10.69
2012-01-01,11,1975,4336,4784,3,0,88,1,24.89
2012-01-01,11,1975,4336,4784,3,0,88,0,21.69
2012-01-01,11,154,4340,4829,1,1,73,1,80.0
2012-01-01,11,154,4340,4829,1,1,73,1,100.0
2012-01-01,11,597,4540,5499,1,0,13,1,81.24
2012-01-01,11,597,4540,5499,1,0,13,1,-71.0
2012-01-01,11,597,4540,5499,1,0,13,1,71.0
2012-01-01,11,1742,4559,7922,3,0,88,1,130.81
2012-01-01,11,1088,4574,5621,1,0,98,0,51.49
2012-01-01,11,0,4639,7538,1,0,89,1,107.54
2012-01-01,11,81,4668,5411,1,0,109,0,16.54
2012-01-01,11,47,4952,5300,1,0,80,0,62.2
2012-01-01,11,1370,4957,5813,1,0,13,1,44.7
2012-01-01,11,1917,4968,5411,1,0,80,1,15.24
2012-01-01,11,1859,5018,5812,1,0,80,1,5.53
2012-01-01,11,230,5033,5813,1,0,56,1,31.1
2012-01-01,11,1022,5148,5912,1,0,73,0,11.35
2012-01-01,11,1022,5148,4829,1,0,73,0,120.0
2012-01-01,11,488,5413,5411,1,0,109,1,75.18
2012-01-01,11,1169,5763,4784,3,0,88,0,19.79
2012-01-01,11,1369,5792,5411,1,0,44,0,12.89
2012-01-01,11,119,5980,5311,1,0,79,1,88.47
2012-01-01,11,561,6053,4829,1,0,41,1,40.0
2012-01-01,12,746,958,5812,1,0,80,1,11.69
2012-01-01,12,1830,1272,5411,1,0,29,1,11.75
2012-01-01,12,1719,2058,5812,1,0,29,1,7.62
2012-01-01,12,1917,2129,5411,1,0,80,0,16.08
2012-01-01,12,1253,2248,5411,1,0,15,1,5.17
2012-01-01,12,1595,2429,4121,3,0,88,1,28.81
2012-01-01,12,1595,2429,5812,1,0,85,1,12.54
2012-01-01,12,1595,2472,5812,1,1,85,0,7.83
2012-01-01,12,1384,2535,5411,1,0,43,1,12.28
2012-01-01,12,1983,2653,5411,1,0,13,1,26.73
2012-01-01,12,1807,2823,4784,3,0,88,0,31.05
2012-01-01,12,944,2828,4829,1,0,13,0,140.0
2012-01-01,12,662,3092,4121,3,0,88,1,58.09
2012-01-01,12,1262,3324,5411,1,0,13,1,8.86
2012-01-01,12,434,3463,5411,1,0,41,0,17.64
2012-01-01,12,164,3748,5812,1,0,85,0,8.88
2012-01-01,12,727,3808,5921,1,0,64,0,4.58
2012-01-01,12,1809,3866,5411,1,0,118,1,2.72
2012-01-01,12,791,3908,5541,1,0,16,1,-95.0
2012-01-01,12,791,3908,5541,1,0,16,0,43.18
2012-01-01,12,791,3908,5541,1,0,16,0,95.0
2012-01-01,12,699,4283,5310,1,0,41,0,8.72
2012-01-01,12,699,4283,5921,1,0,41,1,8.83
2012-01-01,12,652,4293,7538,1,0,15,0,35.65
2012-01-01,12,727,4295,5814,1,0,64,0,11.27
2012-01-01,12,1221,4561,4829,1,0,13,0,80.0
2012-01-01,12,0,4639,5499,1,0,89,1,-91.0
2012-01-01,12,0,4639,5499,1,0,89,0,91.0
2012-01-01,12,0,4639,5499,1,0,89,1,70.25
2012-01-01,12,1543,4687,5411,1,0,13,0,22.4
2012-01-01,12,1221,4693,4829,1,2,13,0,80.0
2012-01-01,12,391,4936,5411,1,0,98,1,12.8
2012-01-01,12,1859,4991,5812,1,0,80,1,7.73
2012-01-01,12,1859,4991,5311,1,0,80,0,69.15
2012-01-01,12,1613,5519,5411,1,0,61,1,68.93
2012-01-01,12,1997,5808,5812,1,0,63,1,26.33
2012-01-01,12,1799,5909,5499,1,0,122,0,2.34
2012-01-01,12,1975,5957,4784,3,0,88,1,22.23
2012-01-01,12,1586,6051,5812,1,0,80,0,6.63
2012-01-01,13,1807,165,5541,1,0,34,0,13.02
2012-01-01,13,743,1026,5813,1,0,73,1,15.6
2012-01-01,13,743,1270,5921,1,0,73,0,9.3
2012-01-01,13,20,1291,4722,3,0,88,0,172.02
2012-01-01,13,20,1291,4722,3,0,88,1,-345.0
2012-01-01,13,216,2063,7538,1,0,44,0,15.52
2012-01-01,13,1604,2207,5499,1,0,65,0,0.75
2012-01-01,13,1604,2207,5499,1,0,65,0,1.21
2012-01-01,13,1253,2248,4784,3,0,88,1,39.47
2012-01-01,13,402,2536,4784,3,0,88,1,26.32
2012-01-01,13,402,2536,4784,3,0,88,1,53.03
2012-01-01,13,1253,2561,5411,1,0,15,1,13.85
2012-01-01,13,1133,2586,4829,1,0,80,0,100.0
2012-01-01,13,1425,2600,4784,3,0,88,1,23.88
2012-01-01,13,662,3092,5541,1,0,43,1,31.01
2012-01-01,13,819,3245,5541,1,0,89,1,15.89
2012-01-01,13,437,3271,4784,3,0,88,1,38.01
2012-01-01,13,1937,3327,5812,1,0,64,1,9.12
2012-01-01,13,1219,3466,4829,1,0,60,1,120.0
2012-01-01,13,1493,3489,4829,1,0,13,0,60.0
2012-01-01,13,816,3774,3509,1,0,108,0,176.84
2012-01-01,13,1030,3828,5411,1,0,122,1,29.73
2012-01-01,13,32,3850,7832,1,0,89,1,31.93
2012-01-01,13,1918,3898,5541,1,0,2,1,-61.0
2012-01-01,13,1918,3898,5541,1,0,2,1,45.48
2012-01-01,13,1918,3898,5541,1,0,2,1,61.0
2012-01-01,13,876,3918,5411,1,0,53,0,54.78
2012-01-01,13,534,3986,7538,1,0,41,0,43.62
2012-01-01,13,140,4150,5300,1,0,108,0,33.82
2012-01-01,13,303,4194,5541,1,0,14,0,91.31
2012-01-01,13,668,4318,5411,1,0,2,1,0.94
2012-01-01,13,1763,4486,5912,1,0,63,1,9.43
2012-01-01,13,595,4666,5411,1,0,43,0,9.34
2012-01-01,13,1514,4679,5541,1,0,85,0,23.9
2012-01-01,13,1514,4679,5541,1,0,85,1,-81.0
2012-01-01,13,1514,4679,5541,1,0,85,0,81.0
2012-01-01,13,1969,4981,4121,3,0,88,1,22.93
2012-01-01,13,1969,4981,7832,1,0,29,0,42.44
2012-01-01,13,1859,4991,5655,1,0,80,1,39.51
2012-01-01,13,668,5015,5310,1,0,2,1,14.65
2012-01-01,13,110,5189,7349,3,0,88,0,52.17
2012-01-01,13,1648,5388,5541,1,0,77,1,3.62
2012-01-01,13,1613,5519,5094,1,0,80,1,54.08
2012-01-01,13,209,5575,5541,1,0,109,1,7.29
2012-01-01,13,1300,5754,5541,1,0,56,0,9.36
2012-01-01,13,1425,5929,4784,3,0,88,1,27.79
2012-01-01,14,1666,178,5411,1,0,32,1,10.71
2012-01-01,14,658,199,5411,1,0,29,1,14.56
2012-01-01,14,996,1107,7801,3,0,88,1,79.03
2012-01-01,14,432,1146,5912,1,0,73,1,80.0
2012-01-01,14,37,1230,5311,1,0,80,1,6.22
2012-01-01,14,1330,2189,4900,3,0,88,1,197.5
2012-01-01,14,1859,2241,5300,1,0,80,1,55.33
2012-01-01,14,738,2270,5300,1,0,29,1,117.2
2012-01-01,14,618,2282,5719,1,0,13,0,35.1
2012-01-01,14,662,2638,4121,3,0,88,0,44.94
2012-01-01,14,662,2638,4121,3,0,88,1,41.24
2012-01-01,14,432,2645,5300,1,0,73,1,104.63
2012-01-01,14,1184,2898,4784,3,0,88,0,36.1
2012-01-01,14,819,3245,5541,1,0,89,1,-90.0
2012-01-01,14,819,3245,5541,1,0,89,1,42.07
2012-01-01,14,819,3245,5541,1,0,89,1,90.0
2012-01-01,14,944,3500,4814,3,0,88,1,316.14
2012-01-01,14,534,3986,4899,3,0,88,0,181.97
2012-01-01,14,1937,4193,5411,1,0,64,1,8.57
2012-01-01,14,1523,4521,5411,1,0,73,1,18.68
2012-01-01,14,561,4575,5541,1,0,41,0,20.41
2012-01-01,14,456,4576,5912,1,0,29,1,43.8
2012-01-01,14,1330,4579,5411,1,0,13,0,22.55
2012-01-01,14,1330,4579,4784,3,0,88,1,37.34
2012-01-01,14,222,4636,5411,1,0,32,1,148.08
2012-01-01,14,1411,4700,4829,1,0,43,1,20.0
2012-01-01,14,658,5548,7995,1,0,29,0,356.99
2012-01-01,14,564,5887,7995,1,0,15,0,82.06
2012-01-01,14,564,5887,7802,1,0,80,0,116.22
2012-01-01,14,57,6006,7538,1,0,4,1,67.11
2012-01-01,15,1130,92,7832,1,0,87,1,55.26
2012-01-01,15,1807,165,5499,1,0,34,1,1.38
2012-01-01,15,746,958,5812,1,1,80,1,43.35
2012-01-01,15,746,958,5812,1,0,80,1,43.54
2012-01-01,15,1666,993,5812,1,0,32,1,13.54
2012-01-01,15,1332,2406,5499,1,0,80,0,1.41
2012-01-01,15,652,2502,4900,3,0,88,0,172.2
2012-01-01,15,81,2897,5311,1,0,109,1,27.84
2012-01-01,15,1604,2950,5541,1,0,65,0,26.92
2012-01-01,15,1604,2950,5541,1,0,65,0,-61.0
2012-01-01,15,1604,2950,5541,1,0,65,1,61.0
2012-01-01,15,1471,3094,5411,1,0,108,1,43.25
2012-01-01,15,776,3105,5411,1,0,63,1,29.72
2012-01-01,15,1493,3489,5311,1,0,13,0,77.71
2012-01-01,15,1030,3828,5411,1,0,122,1,10.15
2012-01-01,15,604,4369,4784,3,0,88,0,37.24
2012-01-01,15,1613,4549,5813,1,0,61,1,19.34
2012-01-01,15,1646,4742,5311,3,0,88,0,13.53
2012-01-01,15,771,4986,5311,1,0,87,1,32.55
2012-01-01,15,1733,5013,5411,1,0,54,1,51.2
2012-01-01,15,791,5228,4722,3,0,88,1,-368.0
2012-01-01,15,791,5228,4722,3,0,88,1,82.11
2012-01-01,15,32,5382,4784,3,0,88,1,26.05
2012-01-01,15,564,5887,4829,1,0,61,1,40.0
2012-01-01,16,1284,172,5311,1,0,59,1,33.57
2012-01-01,16,1648,2166,7538,1,0,77,1,52.16
2012-01-01,16,1648,2166,4829,1,0,77,1,180.0
2012-01-01,16,1595,2429,5912,1,0,85,1,51.16
2012-01-01,16,80,2689,5541,1,1,108,0,109.04
2012-01-01,16,80,2689,5541,1,0,108,1,71.59
2012-01-01,16,1807,2823,4121,1,0,34,1,35.11
2012-01-01,16,604,3085,4784,3,0,88,0,39.62
2012-01-01,16,662,3092,5411,1,0,43,1,20.91
2012-01-01,16,908,3252,4900,1,0,73,0,100.54
2012-01-01,16,32,3475,4784,3,0,88,1,30.0
2012-01-01,16,1091,3507,5411,1,0,60,1,14.08
2012-01-01,16,1725,3525,4814,3,0,88,0,97.61
2012-01-01,16,113,3705,7230,1,0,109,1,19.33
2012-01-01,16,164,3748,5813,1,0,85,0,19.3
2012-01-01,16,164,3748,5813,1,0,85,1,18.75
2012-01-01,16,816,3774,5813,1,0,108,1,17.82
2012-01-01,16,1543,3864,4784,3,0,88,1,21.25
2012-01-01,16,515,3984,4829,1,0,109,1,60.0
2012-01-01,16,489,4233,4814,1,0,75,0,76.26
2012-01-01,16,113,4526,7995,1,0,86,1,324.36
2012-01-01,16,1725,4998,4814,3,1,88,0,90.9
2012-01-01,16,20,5011,3405,1,0,109,0,-443.0
2012-01-01,16,1169,5174,4121,3,0,88,1,31.46
2012-01-01,16,20,5535,3405,1,0,109,0,178.45
2012-01-01,16,1300,5754,5815,3,0,88,1,6.51
2012-01-01,17,1586,1122,5814,1,0,80,1,79.46
2012-01-01,17,948,1265,5812,1,0,29,1,14.02
2012-01-01,17,811,2079,5814,1,0,53,0,88.96
2012-01-01,17,1330,2189,5814,1,0,13,1,28.4
2012-01-01,17,1777,2267,4121,1,0,118,1,41.85
2012-01-01,17,1595,2429,3780,1,0,43,0,-379.0
2012-01-01,17,1595,2429,3780,1,0,43,1,234.69
2012-01-01,17,1169,2485,4121,3,0,88,1,32.12
2012-01-01,17,776,3105,4829,1,0,63,0,140.0
2012-01-01,17,1353,3725,5541,1,0,114,0,11.05
2012-01-01,17,849,3823,5812,1,0,89,1,28.76
2012-01-01,17,1030,3828,5814,1,0,122,1,9.61
2012-01-01,17,515,3984,7832,1,0,109,0,47.99
2012-01-01,17,750,4550,5812,1,0,73,1,43.54
2012-01-01,17,1543,4687,4784,3,0,88,1,44.89
2012-01-01,17,154,5393,5541,1,0,73,1,7.69
2012-01-01,17,154,5393,5541,1,0,73,0,93.0
2012-01-01,17,154,5393,5541,1,0,73,1,-93.0
2012-01-01,17,437,5454,7538,1,0,13,0,27.92
2012-01-01,17,1568,6025,5812,1,0,80,1,77.84
2012-01-01,18,801,215,5912,1,0,98,1,57.91
2012-01-01,18,1411,1069,5812,1,0,43,1,88.3
2012-01-01,18,209,2651,7995,1,0,86,0,62.37
2012-01-01,18,1543,3864,5814,1,0,13,0,58.58
2012-01-01,18,811,4358,7832,1,0,53,1,20.31
2012-01-01,18,811,4358,7832,1,0,53,0,32.97
2012-01-01,18,80,4492,7832,1,0,108,1,12.38
2012-01-01,18,377,4669,5812,1,0,122,1,63.58
2012-01-01,18,1169,4778,4121,1,0,109,0,31.09
2012-01-01,18,488,4817,5812,1,0,109,0,30.75
2012-01-01,18,1425,5386,5655,1,0,108,0,56.53
2012-01-01,18,154,5393,5812,1,0,73,1,34.85
2012-01-01,18,1302,5464,5411,1,0,73,1,62.39
2012-01-01,18,1369,5792,5812,1,0,44,1,38.2
2012-01-01,18,1166,5822,5719,1,0,85,1,42.71
2012-01-01,19,840,37,5814,1,0,13,0,78.48
2012-01-01,19,826,69,5411,1,0,32,1,61.89
2012-01-01,19,1300,156,4900,1,0,56,1,108.08
2012-01-01,19,377,1175,5812,1,0,122,1,69.03
2012-01-01,19,0,1271,5814,1,1,89,1,8.63
2012-01-01,19,0,1271,5814,1,0,89,0,9.69
2012-01-01,19,811,2079,7832,1,0,53,1,13.81
2012-01-01,19,1595,2429,4121,1,0,80,1,27.2
2012-01-01,19,1595,2472,4121,3,0,88,1,21.15
2012-01-01,19,1471,3094,7538,1,0,108,0,31.88
2012-01-01,19,801,3261,5411,1,0,98,1,6.34
2012-01-01,19,1514,3325,5621,1,0,85,1,58.58
2012-01-01,19,699,3875,7832,1,0,41,1,28.42
2012-01-01,19,791,3908,5814,1,0,13,0,23.49
2012-01-01,19,1830,4083,5912,1,0,29,1,39.76
2012-01-01,19,1830,4083,5912,1,1,29,1,70.26
2012-01-01,19,1169,4179,4784,3,0,88,0,36.93
2012-01-01,19,456,4576,4784,3,1,88,1,52.96
2012-01-01,19,456,4576,4784,3,0,88,1,33.2
2012-01-01,19,456,4576,4784,3,0,88,1,48.18
2012-01-01,19,1330,4579,4784,3,0,88,0,30.59
2012-01-01,19,222,4821,7832,1,0,32,1,25.62
2012-01-01,19,47,4952,5812,1,0,80,0,29.49
2012-01-01,19,1969,4981,5813,1,0,29,0,15.77
2012-01-01,19,1733,5013,4829,1,0,54,1,100.0
2012-01-01,19,488,5413,5812,1,0,109,1,51.69
2012-01-01,19,488,5413,5812,1,0,109,1,43.24
2012-01-01,19,855,5916,5499,1,0,65,1,1.95
2012-01-01,19,1425,5929,5947,1,0,108,0,14.44
2012-01-01,19,1330,6045,7922,3,0,88,0,62.21
2012-01-01,19,561,6053,5812,1,0,41,1,24.96
2012-01-01,20,1130,92,5541,1,0,87,1,116.6
2012-01-01,20,1995,1196,5812,1,0,89,0,55.1
2012-01-01,20,738,2270,3771,1,0,62,1,359.45
2012-01-01,20,738,2270,3771,1,0,62,1,-443.0
2012-01-01,20,1370,4957,5812,1,0,13,1,46.72
2012-01-01,20,1969,5549,5499,1,0,29,0,2.09
2012-01-01,20,564,5887,5814,1,0,61,1,31.93
2012-01-01,20,564,5887,5812,1,0,61,1,53.07
2012-01-01,21,241,58,5812,1,0,73,1,63.79
2012-01-01,21,1535,187,5812,1,0,85,1,17.44
2012-01-01,21,37,265,5813,1,0,80,1,23.25
2012-01-01,21,103,270,4900,1,0,73,1,38.23
2012-01-01,21,1917,2129,5814,1,0,80,1,53.84
