Date,Hour,ClientKey,CardKey,MCC,ChannelKey,OutcomeKey,GeoKey,FraudKey,Amount
2010-01-01,7,1166,5822,5499,1,0,54,1,-55.0
2010-01-01,7,1809,5830,5541,1,0,118,0,5.24
2010-01-01,8,746,958,5411,1,0,80,1,2.36
2010-01-01,8,1411,1069,5541,1,0,43,0,53.0
2010-01-01,8,1411,1069,5541,1,0,43,1,-53.0
2010-01-01,8,1411,1069,5541,1,0,43,0,61.28
2010-01-01,8,1742,1155,5812,1,0,44,1,6.97
2010-01-01,8,37,1183,5499,1,0,80,1,25.89
2010-01-01,8,37,1183,5499,1,0,80,1,-90.0
2010-01-01,8,37,1183,5499,1,0,80,1,90.0
2010-01-01,8,1995,1196,5912,1,0,89,1,18.72
2010-01-01,8,1648,2624,7538,1,0,77,0,67.7
2010-01-01,8,1807,2823,4784,3,0,88,1,28.07
2010-01-01,8,819,3245,4829,1,0,89,1,40.0
2010-01-01,8,996,3310,5411,1,0,29,1,5.66
2010-01-01,8,921,3457,5300,1,0,80,1,106.68
2010-01-01,8,1296,3708,4121,3,0,88,0,16.41
2010-01-01,8,80,4492,5411,1,0,85,0,2.43
2010-01-01,8,1330,4579,4784,3,0,88,0,33.46
2010-01-01,8,921,4675,5541,1,0,80,1,7.91
2010-01-01,8,1969,4981,5812,1,0,29,0,1.64
2010-01-01,8,1026,5398,5411,1,0,13,0,5.5
2010-01-01,8,437,5454,5541,1,0,60,0,6.4
2010-01-01,8,668,5778,5912,1,0,32,1,55.3
2010-01-01,8,776,5859,5814,1,0,108,1,6.01
2010-01-01,9,1514,78,5812,1,0,85,1,1.79
2010-01-01,9,1296,80,5942,1,0,29,1,11.83
2010-01-01,9,1995,190,5310,1,0,89,1,45.84
2010-01-01,9,1666,993,4784,3,0,88,1,23.65
2010-01-01,9,1076,1021,5541,1,0,73,1,-96.0
2010-01-01,9,1076,1021,5541,1,0,73,1,96.0
2010-01-01,9,1076,1021,5541,1,0,73,1,17.08
2010-01-01,9,142,1046,5912,1,0,109,1,27.69
2010-01-01,9,142,1046,5311,1,0,109,1,92.84
2010-01-01,9,1586,1122,5814,1,0,80,1,10.95
2010-01-01,9,37,1183,4829,1,0,80,1,60.0
2010-01-01,9,811,2079,5411,1,0,64,0,13.02
2010-01-01,9,1725,2238,5541,1,0,118,1,62.42
2010-01-01,9,1725,2238,5541,1,0,118,1,-64.0
2010-01-01,9,1725,2238,5541,1,0,118,0,64.0
2010-01-01,9,465,2433,5942,1,0,32,1,1.81
2010-01-01,9,1130,2446,5499,1,0,122,0,1.54
2010-01-01,9,1595,2472,5499,1,0,80,1,1.57
2010-01-01,9,1253,2561,7538,1,0,80,0,54.23
2010-01-01,9,1253,2561,7538,1,0,80,1,100.79
2010-01-01,9,1133,2586,5411,1,0,80,1,6.25
2010-01-01,9,750,3250,4829,1,0,73,1,100.0
2010-01-01,9,1725,3296,5814,1,0,118,0,1.01
2010-01-01,9,849,3823,5812,1,0,89,1,11.88
2010-01-01,9,1253,3841,5300,1,0,80,0,103.96
2010-01-01,9,699,4283,5812,1,0,41,1,4.11
2010-01-01,9,80,4492,5812,1,0,85,1,3.76
2010-01-01,9,716,4715,5499,1,0,13,1,3.95
2010-01-01,9,1733,5013,5942,1,0,54,1,4.07
2010-01-01,9,1777,5014,5814,1,0,118,1,3.92
2010-01-01,9,142,5140,5411,1,0,109,0,9.6
2010-01-01,9,47,5381,5411,1,0,124,0,1.49
2010-01-01,9,1302,5464,7011,1,0,118,1,-230.0
2010-01-01,9,1302,5464,7011,1,0,118,1,55.36
2010-01-01,10,140,152,4121,3,0,88,1,17.54
2010-01-01,10,1300,156,3596,1,0,13,0,170.43
2010-01-01,10,1300,156,3596,1,0,13,0,-320.0
2010-01-01,10,154,159,7995,1,0,73,1,123.98
2010-01-01,10,1535,187,5499,1,0,85,1,-90.0
2010-01-01,10,1535,187,5499,1,0,85,0,90.0
2010-01-01,10,1535,187,5499,1,0,85,1,20.52
2010-01-01,10,729,226,5541,1,0,44,1,1.26
2010-01-01,10,1648,1187,5499,1,0,77,1,3.0
2010-01-01,10,1259,2006,5812,1,0,15,0,6.6
2010-01-01,10,1719,2058,5813,1,0,29,0,13.67
2010-01-01,10,1595,2429,4121,1,0,80,0,26.69
2010-01-01,10,652,2502,4814,3,0,88,0,49.58
2010-01-01,10,679,2894,5970,1,0,89,0,10.95
2010-01-01,10,801,3261,5812,1,0,109,0,16.26
2010-01-01,10,801,3366,3504,1,0,109,1,171.97
2010-01-01,10,801,3366,3504,1,0,109,1,-218.0
2010-01-01,10,699,3875,5812,1,0,41,1,14.86
2010-01-01,10,1184,4202,5812,1,0,13,1,25.96
2010-01-01,10,1503,4274,5411,1,0,2,1,20.08
2010-01-01,10,699,4283,5814,1,0,41,1,6.22
2010-01-01,10,652,4293,5411,1,0,15,1,2.38
2010-01-01,10,652,4293,5812,1,0,15,1,2.38
2010-01-01,10,1763,4297,5814,1,0,63,1,2.52
2010-01-01,10,928,4528,5541,1,0,109,1,7.87
2010-01-01,10,561,4575,4121,1,0,41,1,7.76
2010-01-01,10,921,4675,5411,1,0,80,1,6.65
2010-01-01,10,1221,4693,3771,1,0,62,1,147.76
2010-01-01,10,1221,4693,3771,1,0,62,1,-333.0
2010-01-01,10,47,5080,5814,1,0,124,0,2.64
2010-01-01,10,658,5548,4784,3,0,88,1,35.64
2010-01-01,10,876,5773,5541,1,0,80,0,25.94
2010-01-01,10,876,5773,5541,1,0,80,0,59.0
2010-01-01,10,876,5773,5541,1,0,80,1,-59.0
2010-01-01,10,1369,5792,5411,1,0,44,1,1.35
2010-01-01,10,1742,5869,5812,1,0,44,1,1.02
2010-01-01,10,119,5928,5812,1,0,79,1,7.48
2010-01-01,11,1937,3,7538,1,0,64,0,67.0
2010-01-01,11,154,159,4829,1,0,73,1,80.0
2010-01-01,11,154,159,7995,1,0,77,1,102.68
2010-01-01,11,1370,170,5411,1,0,13,0,11.43
2010-01-01,11,1370,170,5814,1,0,13,0,11.92
2010-01-01,11,217,174,5912,1,0,43,1,9.02
2010-01-01,11,1666,178,5300,1,0,32,1,11.23
2010-01-01,11,658,199,5814,1,0,29,0,11.78
2010-01-01,11,1666,993,5411,1,0,32,0,9.83
2010-01-01,11,1411,1069,5300,1,0,43,1,6.05
2010-01-01,11,1247,2065,5912,1,0,13,0,68.73
2010-01-01,11,1917,2129,5541,1,0,80,0,12.19
2010-01-01,11,1859,2419,5541,1,0,80,1,5.06
2010-01-01,11,1595,2429,4121,1,0,80,0,10.32
2010-01-01,11,652,2502,5499,1,0,15,1,1.57
2010-01-01,11,81,2897,5814,1,0,109,1,10.79
2010-01-01,11,81,2897,5814,1,1,109,1,14.43
2010-01-01,11,81,2962,5411,1,0,109,0,13.48
2010-01-01,11,948,3376,5812,1,0,29,1,12.59
2010-01-01,11,1983,3399,7349,3,0,88,0,42.22
2010-01-01,11,1296,3708,4121,1,0,29,1,21.41
2010-01-01,11,699,3875,5411,1,0,41,1,13.06
2010-01-01,11,110,4103,5932,1,0,109,1,271.22
2010-01-01,11,162,4266,5814,1,0,62,0,13.09
2010-01-01,11,1777,4557,5814,1,0,118,0,2.13
2010-01-01,11,561,4575,4829,1,0,41,1,60.0
2010-01-01,11,996,4661,5411,1,0,29,1,16.22
2010-01-01,11,1370,4957,5813,1,0,13,1,44.75
2010-01-01,11,1370,4957,5813,1,0,13,0,45.34
2010-01-01,11,771,4986,5411,1,0,87,0,90.99
2010-01-01,11,1022,5148,4829,1,0,73,1,160.0
2010-01-01,11,488,5413,5912,1,0,109,1,149.61
2010-01-01,11,515,5487,5814,1,0,109,0,2.13
2010-01-01,11,1169,5763,4121,1,0,109,1,33.54
2010-01-01,11,1169,5763,4784,3,0,88,1,53.64
2010-01-01,11,876,5773,5411,1,0,80,0,10.39
2010-01-01,11,1369,5792,5411,1,0,44,1,7.9
2010-01-01,11,1975,5957,4784,3,0,88,0,29.12
2010-01-01,12,1514,78,5541,1,0,85,0,49.54
2010-01-01,12,1514,78,5541,1,0,85,1,-57.0
2010-01-01,12,1514,78,5541,1,0,85,1,57.0
2010-01-01,12,154,159,5411,1,0,73,1,3.62
2010-01-01,12,1807,165,4784,3,0,88,0,42.57
2010-01-01,12,1666,178,5812,1,0,32,1,7.72
2010-01-01,12,746,958,4829,1,0,80,1,80.0
2010-01-01,12,746,958,5411,1,0,80,1,21.33
2010-01-01,12,746,958,5815,3,0,88,1,5.2
2010-01-01,12,1411,1069,5300,1,0,43,1,129.02
2010-01-01,12,1719,2058,5541,1,0,29,1,7.68
2010-01-01,12,811,2079,5499,1,0,64,0,66.0
2010-01-01,12,811,2079,5499,1,0,64,1,102.95
2010-01-01,12,811,2079,5499,1,0,64,1,-66.0
2010-01-01,12,1809,2114,4121,1,0,118,1,15.04
2010-01-01,12,1809,2114,5499,1,0,118,1,2.67
2010-01-01,12,1917,2129,5411,1,0,80,0,14.24
2010-01-01,12,1859,2241,7538,1,0,80,0,36.57
2010-01-01,12,1595,2429,4121,3,0,88,1,25.47
2010-01-01,12,1595,2429,5411,1,0,80,1,12.98
2010-01-01,12,1995,2439,5814,1,0,89,0,0.87
2010-01-01,12,1266,2478,5541,1,0,71,1,9.77
2010-01-01,12,1384,2535,5411,1,0,109,1,17.67
2010-01-01,12,402,2536,4784,3,0,88,0,35.22
2010-01-01,12,81,2897,5411,1,0,109,0,12.26
2010-01-01,12,908,3252,7995,1,0,77,0,57.22
2010-01-01,12,1262,3324,5499,1,0,14,1,1.17
2010-01-01,12,1169,3389,4784,3,0,88,1,45.75
2010-01-01,12,921,3457,5411,1,0,80,1,4.01
2010-01-01,12,1296,3708,4121,3,0,88,0,22.3
2010-01-01,12,164,3748,5411,1,0,85,1,18.35
2010-01-01,12,1975,3882,4784,3,0,88,1,23.75
2010-01-01,12,1995,4180,5812,1,0,89,1,0.81
2010-01-01,12,303,4194,5300,1,0,14,1,86.32
2010-01-01,12,652,4293,7538,1,0,15,1,48.16
2010-01-01,12,727,4295,5411,1,0,64,1,10.73
2010-01-01,12,1613,4538,5300,1,0,61,1,56.38
2010-01-01,12,595,4666,5813,1,0,73,1,23.69
2010-01-01,12,1543,4687,7538,1,0,13,1,102.2
2010-01-01,12,154,5393,4829,1,0,73,1,100.0
2010-01-01,12,515,5487,5541,1,0,109,1,1.06
2010-01-01,12,658,5548,5499,1,0,29,0,-65.0
2010-01-01,12,658,5548,5499,1,0,29,0,65.0
2010-01-01,12,658,5548,5499,1,0,29,0,7.16
2010-01-01,12,1826,5779,5411,1,0,29,1,8.16
2010-01-01,13,1300,156,5411,1,0,3,1,8.85
2010-01-01,13,1604,1095,5499,1,0,65,1,1.27
2010-01-01,13,1425,1141,4784,3,0,88,0,21.97
2010-01-01,13,1266,2478,5411,1,0,71,0,11.32
2010-01-01,13,1384,2535,5499,1,0,109,1,96.0
2010-01-01,13,1384,2535,5499,1,0,109,0,-96.0
2010-01-01,13,1384,2535,5499,1,0,109,1,28.69
2010-01-01,13,402,2536,4784,3,0,88,1,40.4
2010-01-01,13,1253,2561,5812,1,0,80,1,18.31
2010-01-01,13,1487,2978,5300,1,0,89,0,76.73
2010-01-01,13,1568,3000,5541,1,0,80,0,12.27
2010-01-01,13,1076,3858,5813,1,0,73,1,22.34
2010-01-01,13,1076,3858,5813,1,0,73,1,21.75
2010-01-01,13,750,4550,5499,1,0,73,0,53.24
2010-01-01,13,750,4550,5499,1,0,73,1,58.0
2010-01-01,13,750,4550,5499,1,0,73,1,-58.0
2010-01-01,13,1088,4574,5411,1,0,98,1,10.26
2010-01-01,13,0,4639,5942,1,0,61,1,33.96
2010-01-01,13,921,4646,5812,1,0,80,1,2.48
2010-01-01,13,1221,4693,3395,1,0,80,1,-168.0
2010-01-01,13,1221,4693,3395,1,0,80,0,231.5
2010-01-01,13,1648,5388,5812,1,0,77,1,9.89
2010-01-01,13,1879,5399,7349,3,0,88,1,2.58
2010-01-01,13,1826,5779,5812,1,0,29,1,9.22
2010-01-01,13,1166,5822,3504,1,0,54,1,88.09
2010-01-01,13,1166,5822,3504,1,0,54,1,-449.0
2010-01-01,14,1666,178,5300,1,0,32,1,94.8
2010-01-01,14,658,199,5912,1,0,29,1,12.04
2010-01-01,14,32,1087,3260,1,0,89,0,635.56
2010-01-01,14,895,1116,5813,1,0,13,1,10.66
2010-01-01,14,377,1175,5499,1,0,123,1,53.0
2010-01-01,14,377,1175,5499,1,0,123,0,-53.0
2010-01-01,14,377,1175,5499,1,0,123,0,39.85
2010-01-01,14,840,2083,4829,1,0,13,0,160.0
2010-01-01,14,1330,2189,5921,1,0,13,0,13.38
2010-01-01,14,1332,2406,5310,1,0,80,1,6.74
2010-01-01,14,402,2536,4784,3,0,88,0,31.59
2010-01-01,14,456,2800,5411,1,0,29,1,47.34
2010-01-01,14,1184,2898,4784,3,0,88,1,25.28
2010-01-01,14,996,3208,7995,1,0,77,0,54.92
2010-01-01,14,164,3748,5499,1,0,85,1,82.0
2010-01-01,14,164,3748,5499,1,0,85,1,-82.0
2010-01-01,14,164,3748,5499,1,0,85,1,64.2
2010-01-01,14,668,3758,5499,1,0,32,1,1.65
2010-01-01,14,561,3764,5411,1,0,41,1,13.01
2010-01-01,14,561,3764,7538,1,0,41,1,58.62
2010-01-01,14,1830,4083,7995,1,0,77,1,80.54
2010-01-01,14,110,4103,5310,1,2,109,0,86.32
2010-01-01,14,110,4103,5310,1,1,109,0,115.62
2010-01-01,14,1937,4193,5411,1,0,64,1,10.14
2010-01-01,14,1503,4274,5812,1,0,2,0,41.55
2010-01-01,14,1523,4521,5411,1,0,73,0,25.11
2010-01-01,14,1330,4579,4784,3,0,88,0,36.16
2010-01-01,14,1719,4942,5411,1,0,29,1,59.12
2010-01-01,14,944,5550,5300,1,0,13,1,41.47
2010-01-01,14,1247,5837,5655,1,0,13,0,82.06
2010-01-01,14,564,5887,7802,1,0,80,1,62.32
2010-01-01,14,1487,5978,7922,3,0,88,0,156.67
2010-01-01,15,1807,165,5499,1,0,80,1,0.98
2010-01-01,15,1666,178,5814,1,0,32,0,8.19
2010-01-01,15,738,204,5311,3,0,88,0,104.99
2010-01-01,15,1859,2241,7996,1,0,80,1,194.37
2010-01-01,15,1169,2485,4784,3,0,88,1,41.54
2010-01-01,15,164,3210,3780,1,0,85,0,-108.0
2010-01-01,15,164,3210,3780,1,0,85,1,134.26
2010-01-01,15,948,3376,5813,1,0,29,0,33.93
2010-01-01,15,994,3734,5411,1,0,77,1,10.66
2010-01-01,15,20,3857,7538,1,1,109,1,42.67
2010-01-01,15,1076,3858,5300,1,0,73,0,40.23
2010-01-01,15,432,4301,5541,1,0,73,0,60.45
2010-01-01,15,432,4301,3771,1,0,62,0,235.37
2010-01-01,15,432,4301,3771,1,0,62,1,-302.0
2010-01-01,15,1613,4549,5813,1,0,61,1,20.21
2010-01-01,15,716,4715,4111,1,0,13,1,60.79
2010-01-01,15,20,4995,7538,1,0,109,0,50.28
2010-01-01,15,668,5015,5499,1,0,32,1,1.7
2010-01-01,15,908,5154,5912,1,0,73,0,13.58
2010-01-01,15,908,5154,7538,1,0,73,1,16.77
2010-01-01,15,1302,5464,5912,1,0,73,1,68.64
2010-01-01,15,1166,5822,5712,1,0,85,1,71.57
2010-01-01,15,1166,5822,4900,3,0,88,1,37.29
2010-01-01,15,776,5859,4784,3,0,88,0,43.96
2010-01-01,15,564,5887,7011,1,0,89,0,-162.0
2010-01-01,15,564,5887,7011,1,0,89,1,135.17
2010-01-01,15,564,5887,4829,1,0,61,1,40.0
2010-01-01,16,840,37,5719,1,0,13,0,159.19
2010-01-01,16,1296,67,5300,1,0,29,1,54.47
2010-01-01,16,1807,165,4121,1,0,80,1,31.12
2010-01-01,16,217,174,7538,1,0,43,1,60.32
2010-01-01,16,1595,2429,5211,1,0,80,1,47.28
2010-01-01,16,1169,2485,4121,1,0,109,1,36.45
2010-01-01,16,1648,2624,7538,1,0,77,1,66.48
2010-01-01,16,1807,2823,4121,1,0,80,0,23.64
2010-01-01,16,1026,2870,5541,1,0,13,1,4.2
2010-01-01,16,816,2968,5813,1,0,108,0,19.07
2010-01-01,16,604,3434,5912,1,0,89,1,63.78
2010-01-01,16,32,3850,4784,3,0,88,0,26.21
2010-01-01,16,1763,4297,5814,1,0,63,0,57.97
2010-01-01,16,1613,4549,5813,1,0,61,1,13.4
2010-01-01,16,377,4669,4121,3,0,88,1,22.86
2010-01-01,16,1543,4687,4784,3,0,88,1,24.55
2010-01-01,16,113,5041,5947,1,0,109,0,19.82
2010-01-01,16,1247,5837,4829,1,0,13,0,160.0
2010-01-01,17,895,217,4829,1,0,13,0,80.0
2010-01-01,17,746,958,5912,1,0,80,1,98.33
2010-01-01,17,1568,977,5812,1,0,80,0,75.59
2010-01-01,17,1586,1122,5812,1,0,80,0,71.18
2010-01-01,17,811,2079,5814,1,0,64,1,114.46
2010-01-01,17,1777,4557,4121,3,0,88,0,36.91
2010-01-01,17,1646,4742,5411,1,0,89,1,14.38
2010-01-01,17,1487,4946,7832,1,0,89,0,23.91
2010-01-01,17,849,5121,5812,1,0,89,1,26.97
2010-01-01,17,142,5140,5813,1,0,109,1,27.72
2010-01-01,17,154,5393,5499,1,0,73,0,9.69
2010-01-01,17,154,5393,5499,1,0,73,1,-62.0
2010-01-01,17,154,5393,5499,1,0,73,0,62.0
2010-01-01,17,1774,5578,7538,1,0,63,1,16.71
2010-01-01,17,1980,5829,7802,1,0,13,1,71.24
2010-01-01,17,776,5859,4829,1,0,108,1,160.0
2010-01-01,18,840,37,5541,1,0,13,1,86.43
2010-01-01,18,209,258,5813,1,0,109,1,5.36
2010-01-01,18,37,1183,4121,3,0,88,1,14.74
2010-01-01,18,811,2079,5814,1,0,64,1,63.39
2010-01-01,18,811,2079,7832,1,0,64,1,30.86
2010-01-01,18,1332,2406,5812,1,0,80,1,57.86
2010-01-01,18,1169,2485,4121,3,0,88,1,21.33
2010-01-01,18,819,3245,5814,1,0,89,1,40.71
2010-01-01,18,1369,3365,5812,1,0,44,1,38.11
2010-01-01,18,791,3908,5411,1,0,13,1,126.7
2010-01-01,18,222,4636,4121,1,0,32,0,37.79
2010-01-01,18,1411,4700,5812,1,0,43,1,74.68
2010-01-01,18,47,4952,5812,1,0,124,1,43.66
2010-01-01,18,1859,5018,5812,1,0,80,0,44.33
2010-01-01,18,876,5773,7832,1,0,80,1,34.18
2010-01-01,18,1826,5779,4900,3,0,88,1,14.68
2010-01-01,18,1166,5822,7832,1,0,85,1,29.94
2010-01-01,19,826,69,7832,1,0,32,1,25.73
2010-01-01,19,377,1175,5812,1,0,123,1,75.49
2010-01-01,19,1259,2006,7538,1,0,15,0,142.35
2010-01-01,19,729,2217,5499,1,0,44,1,56.0
2010-01-01,19,729,2217,5499,1,0,44,1,52.44
2010-01-01,19,729,2217,5499,1,0,44,1,-56.0
2010-01-01,19,1595,2472,4121,3,0,88,0,21.69
2010-01-01,19,1073,2547,4814,1,0,44,0,186.19
2010-01-01,19,1169,3389,4784,3,0,88,1,33.64
2010-01-01,19,1830,4083,5411,1,0,73,1,73.21
2010-01-01,19,456,4576,4784,3,0,88,1,53.39
2010-01-01,19,456,4576,4784,3,0,88,1,27.26
2010-01-01,19,1330,4579,4784,3,0,88,1,36.63
2010-01-01,19,1330,4579,7922,3,0,88,1,132.4
2010-01-01,19,0,4639,5812,1,0,61,1,7.78
2010-01-01,19,1733,5013,4829,1,0,54,1,100.0
2010-01-01,19,1259,5406,5812,1,3,15,1,150.21
2010-01-01,19,1259,5406,5812,1,0,15,1,105.56
2010-01-01,19,488,5413,5812,1,0,109,1,46.1
2010-01-01,19,1169,5763,4121,1,0,109,1,35.06
2010-01-01,19,876,5773,4900,1,0,80,1,121.22
2010-01-01,19,855,5916,5499,1,0,65,1,1.96
2010-01-01,20,103,110,5812,1,0,73,0,19.8
2010-01-01,20,1809,2114,7538,1,0,118,1,21.98
2010-01-01,20,994,2889,5912,1,0,77,1,0.97
2010-01-01,20,241,3921,5812,1,0,73,0,59.71
2010-01-01,20,1523,4521,7832,1,0,73,0,15.4
2010-01-01,20,1613,4549,4900,3,0,88,0,119.56
2010-01-01,20,456,4576,7832,1,0,29,1,43.0
2010-01-01,20,1330,4579,4784,3,0,88,1,29.31
2010-01-01,20,1969,4981,5499,1,0,29,1,2.11
2010-01-01,20,668,5778,3387,1,0,2,1,208.78
2010-01-01,20,668,5778,3387,1,0,2,1,-149.0
2010-01-01,20,564,5887,5814,1,0,61,0,39.22
2010-01-01,21,241,58,5812,1,0,73,0,58.86
2010-01-01,21,217,174,5812,1,0,43,1,21.49
2010-01-01,21,303,984,5812,1,0,14,1,36.64
2010-01-01,21,743,1026,7832,1,0,73,1,35.03
2010-01-01,21,743,1026,5812,1,0,73,1,39.9
2010-01-01,21,142,1046,3359,1,0,109,1,298.25
2010-01-01,21,142,1046,3359,1,0,109,1,-191.0
2010-01-01,21,1807,2823,5812,1,0,80,0,50.32
2010-01-01,21,597,3414,5814,1,0,13,1,53.15
2010-01-01,21,1543,3864,4784,3,0,88,1,18.9
2010-01-01,21,241,3921,5812,1,0,73,1,31.35
2010-01-01,21,1995,4180,5812,1,0,89,1,35.95
2010-01-01,21,1514,4679,5812,1,0,85,0,26.96
2010-01-01,21,1543,4687,4784,3,0,88,1,33.33
2010-01-01,21,716,4715,4111,1,0,13,1,58.32
2010-01-01,21,668,5015,7832,1,0,2,0,33.09
2010-01-01,21,1169,5174,5813,1,0,109,1,14.75
2010-01-01,21,1969,5549,5651,1,0,29,0,79.95
2010-01-01,21,1917,5556,5812,1,0,80,1,57.07
2010-01-01,22,103,110,7832,1,0,73,0,30.03
2010-01-01,22,738,204,5812,1,0,25,1,57.8
2010-01-01,22,743,1026,5812,1,0,73,0,25.68
2010-01-01,22,1166,1222,3066,1,0,85,1,692.3
2010-01-01,22,1130,2446,5812,1,0,122,1,41.31
2010-01-01,22,1384,2535,5814,1,0,109,0,63.42
2010-01-01,22,402,2536,7995,1,0,32,1,89.11
2010-01-01,22,1568,3000,5813,1,0,80,1,33.05
2010-01-01,22,1535,3461,5812,1,0,85,1,31.14
2010-01-01,22,1253,3841,4829,1,0,80,1,100.0
2010-01-01,22,1253,3841,4829,1,1,80,1,120.0
2010-01-01,22,1543,3864,4784,3,0,88,1,47.79
2010-01-01,22,1969,4231,5651,1,0,29,1,70.96
2010-01-01,22,1523,4521,4121,3,0,88,1,1.57
2010-01-01,22,928,4528,5411,1,0,109,0,8.66
2010-01-01,22,928,4528,5411,1,0,109,0,6.01
2010-01-01,22,0,4639,5813,1,0,61,1,65.86
2010-01-01,22,921,4675,5300,1,0,80,0,83.98
2010-01-01,22,1022,5148,7538,1,0,73,1,42.91
2010-01-01,22,801,5772,7832,1,0,109,1,18.04
2010-01-01,22,1369,5792,5310,1,0,44,1,33.82
2010-01-01,22,776,5859,5912,1,0,108,1,219.22
2010-01-01,22,1799,5909,5814,1,0,122,1,73.69
2010-01-01,23,1384,2535,5814,1,0,109,0,57.54
2010-01-01,23,402,2536,7801,3,0,88,1,76.73
2010-01-01,23,81,4525,5912,1,0,109,0,97.94
2010-01-01,23,489,5069,5311,1,0,75,0,34.31
2010-01-02,0,791,3908,5411,1,0,13,1,7.2
2010-01-02,0,1742,4559,7349,3,0,88,1,53.02
2010-01-02,0,855,4647,5815,3,0,88,0,18.22
2010-01-02,1,811,2079,3640,1,0,53,0,326.69
2010-01-02,1,1088,4574,4814,3,0,88,1,181.81
2010-01-02,1,456,4576,5813,1,0,29,1,26.61
2010-01-02,2,140,152,5499,1,0,108,1,1.79
