Date,Hour,ClientKey,CardKey,MCC,ChannelKey,OutcomeKey,GeoKey,FraudKey,Amount
2014-01-01,10,1221,4774,5411,1,0,13,1,1.13
2014-01-01,10,47,4952,5812,1,0,80,0,1.62
2014-01-01,10,582,5233,5411,1,0,44,1,16.47
2014-01-01,10,1648,5388,5499,1,0,77,0,3.38
2014-01-01,10,488,5413,5411,1,0,109,1,128.04
2014-01-01,10,1259,5913,5814,1,0,15,0,8.53
2014-01-01,11,1370,170,5541,1,0,65,0,15.02
2014-01-01,11,1284,172,5300,1,0,59,0,35.31
2014-01-01,11,738,204,5411,1,0,14,0,16.41
2014-01-01,11,1666,993,5411,1,0,32,1,11.39
2014-01-01,11,0,1271,4214,1,0,61,1,22.75
2014-01-01,11,162,2240,4829,1,0,62,1,180.0
2014-01-01,11,1859,2241,5411,1,0,80,1,6.51
2014-01-01,11,618,2282,5310,1,0,13,1,7.19
2014-01-01,11,746,2319,5813,1,0,29,1,11.26
2014-01-01,11,1595,2429,4121,3,0,88,1,22.19
2014-01-01,11,1595,2429,4121,3,0,88,1,24.33
2014-01-01,11,1130,2446,5921,1,0,122,1,2.73
2014-01-01,11,597,2532,5499,1,0,13,1,71.0
2014-01-01,11,597,2532,5499,1,0,13,0,-71.0
2014-01-01,11,597,2532,5499,1,0,13,1,47.29
2014-01-01,11,81,2962,5541,1,0,109,1,11.9
2014-01-01,11,1296,3087,4121,3,0,88,1,17.23
2014-01-01,11,699,3285,5411,1,0,41,1,12.06
2014-01-01,11,996,3310,5814,1,0,29,0,17.31
2014-01-01,11,1369,3365,5411,1,0,44,1,10.75
2014-01-01,11,140,4150,4814,3,0,88,1,91.04
2014-01-01,11,1169,4179,4121,1,0,109,1,40.83
2014-01-01,11,1169,4179,4784,3,0,88,1,45.74
2014-01-01,11,154,4340,4829,1,0,73,1,100.0
2014-01-01,11,811,4358,4829,1,0,53,0,80.0
2014-01-01,11,1777,4557,5812,1,0,118,0,3.92
2014-01-01,11,921,4675,5541,1,0,80,1,3.52
2014-01-01,11,1917,4968,5814,1,0,80,0,15.63
2014-01-01,11,1725,4998,5300,1,0,118,1,87.52
2014-01-01,11,515,5078,5541,1,0,109,1,0.75
2014-01-01,11,1022,5148,5912,1,0,73,1,11.24
2014-01-01,11,1730,5281,5814,1,0,77,1,4.63
2014-01-01,11,488,5413,5541,1,0,109,1,2.22
2014-01-01,11,948,5695,5814,1,0,29,1,11.67
2014-01-01,11,876,5773,5812,1,0,53,0,6.49
2014-01-01,11,1975,5957,4784,3,0,88,1,24.39
2014-01-01,11,1370,6037,5813,1,0,65,1,23.72
2014-01-01,11,561,6053,4121,3,0,88,1,9.89
2014-01-01,12,764,286,5932,1,0,32,1,61.57
2014-01-01,12,1247,1073,5651,1,0,13,0,63.28
2014-01-01,12,948,1325,5411,1,0,29,1,13.31
2014-01-01,12,811,2079,5541,1,0,53,0,-69.0
2014-01-01,12,811,2079,5541,1,0,53,1,69.0
2014-01-01,12,811,2079,5541,1,0,53,0,100.58
2014-01-01,12,1809,2114,5814,1,0,118,1,2.37
2014-01-01,12,1648,2166,5411,1,0,77,1,10.32
2014-01-01,12,1219,2309,4784,3,0,88,0,57.04
2014-01-01,12,1595,2429,4121,1,0,80,1,21.22
2014-01-01,12,1595,2429,5411,1,0,80,1,12.64
2014-01-01,12,402,2536,7230,1,0,32,0,50.33
2014-01-01,12,921,2541,5541,1,0,80,1,2.69
2014-01-01,12,662,2638,4121,3,0,88,0,42.25
2014-01-01,12,662,2638,4121,3,0,88,1,51.66
2014-01-01,12,1983,2653,5411,1,0,13,0,21.59
2014-01-01,12,164,2666,5812,1,0,85,1,17.72
2014-01-01,12,1807,2823,4784,3,0,88,1,45.45
2014-01-01,12,81,2962,5251,1,0,109,1,23.98
2014-01-01,12,434,3463,5541,1,0,41,1,16.0
2014-01-01,12,391,3488,5814,1,0,98,1,11.68
2014-01-01,12,746,3492,4829,1,0,29,1,60.0
2014-01-01,12,1296,3665,4121,1,0,29,1,16.73
2014-01-01,12,727,3808,5812,1,0,71,1,11.16
2014-01-01,12,1543,3864,7538,1,0,13,1,130.03
2014-01-01,12,1543,3864,5411,1,0,13,1,17.33
2014-01-01,12,1975,3882,4784,3,0,88,1,29.41
2014-01-01,12,241,3921,4829,1,0,73,1,80.0
2014-01-01,12,241,3921,4829,1,2,73,1,60.0
2014-01-01,12,716,3965,5814,1,0,13,1,7.24
2014-01-01,12,1995,4180,5300,1,0,89,1,1.8
2014-01-01,12,1995,4180,5812,1,0,89,0,0.57
2014-01-01,12,908,4230,7995,1,0,77,1,55.21
2014-01-01,12,1613,4549,5541,1,0,61,0,-58.0
2014-01-01,12,1613,4549,5541,1,0,61,1,42.36
2014-01-01,12,1613,4549,5541,1,0,61,1,58.0
2014-01-01,12,1221,4561,5300,1,0,13,1,85.76
2014-01-01,12,561,4575,5814,1,0,41,1,9.59
2014-01-01,12,921,4646,5411,1,0,80,1,3.5
2014-01-01,12,209,4676,7832,1,0,109,1,49.48
2014-01-01,12,465,4678,5310,1,0,32,1,58.37
2014-01-01,12,727,4698,5814,1,0,71,0,11.39
2014-01-01,12,1221,4774,5300,1,1,13,0,55.14
2014-01-01,12,1719,4942,5812,1,0,29,1,10.64
2014-01-01,12,1332,5666,5310,1,0,80,1,0.7
2014-01-01,12,1826,5779,5812,1,0,29,1,9.11
2014-01-01,12,1997,5786,5814,1,0,63,0,30.61
2014-01-01,12,1799,5909,5499,1,0,122,1,2.28
2014-01-01,12,303,6010,7538,1,0,14,0,67.88
2014-01-01,12,1370,6037,5813,1,0,65,1,40.87
2014-01-01,13,1807,165,5499,1,0,80,1,-75.0
2014-01-01,13,1807,165,5499,1,0,80,0,75.0
2014-01-01,13,1807,165,5499,1,0,80,1,87.82
2014-01-01,13,1568,977,5812,1,0,80,1,13.92
2014-01-01,13,743,1270,5411,1,0,73,0,13.66
2014-01-01,13,402,2698,4784,3,0,88,0,44.99
2014-01-01,13,1184,2898,5719,1,0,13,1,114.3
2014-01-01,13,1471,3094,5411,1,0,108,1,79.93
2014-01-01,13,434,3463,5812,1,0,41,1,13.95
2014-01-01,13,1370,3464,3504,1,0,65,1,-435.0
2014-01-01,13,1370,3464,3504,1,0,65,1,156.96
2014-01-01,13,1493,3489,4829,1,0,13,1,100.0
2014-01-01,13,668,3758,5499,1,0,2,0,15.35
2014-01-01,13,668,3758,5499,1,0,2,0,-73.0
2014-01-01,13,668,3758,5499,1,0,2,1,73.0
2014-01-01,13,1425,3835,4784,3,0,88,1,20.75
2014-01-01,13,1879,3840,5499,1,0,73,1,61.0
2014-01-01,13,1879,3840,5499,1,0,73,1,39.1
2014-01-01,13,1879,3840,5499,1,0,73,1,-61.0
2014-01-01,13,716,3965,5814,1,0,13,1,9.84
2014-01-01,13,140,4150,4814,1,0,108,1,50.7
2014-01-01,13,908,4230,7801,3,0,88,1,46.78
2014-01-01,13,706,4284,4784,3,0,88,1,31.51
2014-01-01,13,1523,4521,5311,3,0,88,0,11.82
2014-01-01,13,113,4526,5812,1,0,109,1,13.1
2014-01-01,13,595,4667,5311,3,0,88,1,90.9
2014-01-01,13,1969,4981,4121,3,0,88,0,20.06
2014-01-01,13,1648,5388,5411,1,0,77,1,8.33
2014-01-01,13,840,5602,4899,3,0,88,0,175.56
2014-01-01,13,1247,5686,5300,1,0,13,0,22.91
2014-01-01,13,1300,5754,5411,1,0,56,0,8.69
2014-01-01,13,1330,6045,4899,3,0,88,0,71.5
2014-01-01,14,658,199,5411,1,0,29,1,11.61
2014-01-01,14,280,1062,5541,1,0,13,1,82.0
2014-01-01,14,280,1062,5541,1,0,13,1,-98.0
2014-01-01,14,280,1062,5541,1,7,13,1,52.76
2014-01-01,14,280,1062,5541,1,0,13,1,52.76
2014-01-01,14,280,1062,5541,1,0,13,1,-82.0
2014-01-01,14,280,1062,5541,1,0,13,0,98.0
2014-01-01,14,377,1175,5541,1,0,122,1,43.57
2014-01-01,14,377,1175,5541,1,0,122,1,92.0
2014-01-01,14,377,1175,5541,1,0,122,0,-92.0
2014-01-01,14,1777,1207,4829,1,0,118,0,200.0
2014-01-01,14,1330,2189,4784,3,0,88,1,35.02
2014-01-01,14,1133,2586,5813,1,0,80,1,19.62
2014-01-01,14,1133,2586,5813,1,2,80,1,20.4
2014-01-01,14,1652,2688,5812,1,0,64,1,11.36
2014-01-01,14,1652,2688,7538,1,0,64,1,39.26
2014-01-01,14,994,2889,5411,1,0,77,0,8.95
2014-01-01,14,1184,2898,4784,3,0,88,1,23.35
2014-01-01,14,662,3092,4121,1,0,43,1,29.4
2014-01-01,14,1471,3094,5499,1,0,108,1,-68.0
2014-01-01,14,1471,3094,5499,1,0,108,1,20.7
2014-01-01,14,1471,3094,5499,1,0,108,1,68.0
2014-01-01,14,1471,3094,5541,1,0,108,1,53.46
2014-01-01,14,1262,3324,5499,1,0,13,1,0.88
2014-01-01,14,716,3965,5411,1,0,13,0,2.41
2014-01-01,14,561,4575,5921,1,0,41,1,20.4
2014-01-01,14,561,4575,5300,1,0,41,1,60.52
2014-01-01,14,1169,4778,4784,3,0,88,1,25.1
2014-01-01,14,488,4817,5541,1,0,109,1,-56.0
2014-01-01,14,488,4817,5541,1,0,109,1,86.66
2014-01-01,14,488,4817,5541,1,0,109,0,56.0
2014-01-01,14,1487,4946,7011,1,0,71,0,-346.0
2014-01-01,14,1487,4946,7011,1,0,71,1,547.79
2014-01-01,14,1774,5578,5300,1,0,63,1,11.41
2014-01-01,15,1666,178,5814,1,0,32,0,7.9
2014-01-01,15,895,217,5310,1,0,13,0,54.87
2014-01-01,15,1648,1187,7538,1,0,77,1,52.43
2014-01-01,15,811,2079,5912,1,0,53,1,117.38
2014-01-01,15,1995,2439,5912,1,0,89,0,32.55
2014-01-01,15,1133,2586,5541,1,0,80,0,7.71
2014-01-01,15,1030,2936,5812,1,0,122,0,9.48
2014-01-01,15,1604,2950,4121,1,0,65,1,17.17
2014-01-01,15,1487,2978,3359,1,0,71,1,-235.0
2014-01-01,15,1487,2978,3359,1,0,71,1,142.9
2014-01-01,15,377,3906,4829,1,0,122,1,80.0
2014-01-01,15,604,4369,4784,3,0,88,0,36.64
2014-01-01,15,1613,4549,5813,1,0,61,0,24.22
2014-01-01,15,1648,5388,5311,3,0,88,0,34.9
2014-01-01,15,154,5393,5411,1,0,73,0,73.99
2014-01-01,15,1917,5556,5311,1,0,80,1,149.11
2014-01-01,15,1411,5761,5411,1,0,43,0,0.43
2014-01-01,15,738,5774,5411,1,0,14,1,91.81
2014-01-01,15,1284,6066,4814,1,0,59,1,80.85
2014-01-01,16,103,110,5912,1,0,73,1,71.64
2014-01-01,16,209,258,5499,1,0,109,1,-82.0
2014-01-01,16,209,258,5499,1,0,109,1,82.0
2014-01-01,16,209,258,5499,1,0,109,1,14.87
2014-01-01,16,1730,277,5499,1,0,77,1,2.08
2014-01-01,16,80,307,5411,1,0,85,0,104.03
2014-01-01,16,1568,977,5814,1,0,80,1,86.25
2014-01-01,16,1026,983,5300,1,0,13,0,58.39
2014-01-01,16,32,1087,4784,3,0,88,1,24.58
2014-01-01,16,1604,1095,5541,1,0,65,0,7.71
2014-01-01,16,996,1107,5300,1,0,29,0,63.46
2014-01-01,16,1648,1187,7538,1,0,77,1,59.51
2014-01-01,16,662,2638,5912,1,0,43,0,18.53
2014-01-01,16,1030,2936,5814,1,0,122,0,10.46
2014-01-01,16,1030,2936,5812,1,0,122,1,9.13
2014-01-01,16,826,3112,5812,1,0,29,0,57.52
2014-01-01,16,209,3218,5411,1,0,109,0,51.33
2014-01-01,16,994,3904,5912,1,0,77,1,47.86
2014-01-01,16,377,3906,4121,1,0,122,1,26.55
2014-01-01,16,1995,4180,5541,1,0,89,1,5.88
2014-01-01,16,1995,4180,5541,1,0,89,0,-67.0
2014-01-01,16,1995,4180,5541,1,0,89,1,67.0
2014-01-01,16,604,4369,4784,3,0,88,1,29.92
2014-01-01,16,1777,4557,4121,1,0,118,1,46.09
2014-01-01,16,1543,4687,4784,3,0,88,1,27.81
2014-01-01,16,1221,4774,5411,1,0,13,0,12.71
2014-01-01,16,816,5066,5813,1,0,108,1,33.67
2014-01-01,16,1169,5174,4121,3,0,88,1,29.19
2014-01-01,16,1586,6051,5814,1,0,80,1,78.19
2014-01-01,16,1284,6066,5541,1,0,59,0,62.98
2014-01-01,16,1260,6081,7832,1,0,29,0,43.53
2014-01-01,17,1586,1122,5812,1,0,80,1,80.01
2014-01-01,17,20,1228,5499,1,0,109,1,0.96
2014-01-01,17,1646,2276,5921,1,0,89,1,9.48
2014-01-01,17,746,2319,3504,1,0,29,1,-368.0
2014-01-01,17,746,2319,3504,1,0,29,0,81.26
2014-01-01,17,1595,2472,5814,1,0,80,1,83.84
2014-01-01,17,1568,3000,5812,1,0,80,1,84.64
2014-01-01,17,434,3463,4814,1,0,41,1,301.28
2014-01-01,17,1543,3864,4784,3,0,88,0,40.27
2014-01-01,17,908,4230,5411,1,1,73,1,51.9
2014-01-01,17,908,4230,5411,1,0,73,1,48.5
2014-01-01,17,597,4540,7832,1,0,13,1,42.14
2014-01-01,17,1777,5014,5813,1,0,118,1,26.22
2014-01-01,17,1777,5014,4121,3,0,88,1,48.19
2014-01-01,17,849,5121,4829,1,0,89,1,20.0
2014-01-01,17,391,5182,3780,1,0,85,0,145.23
2014-01-01,17,391,5182,3780,1,0,85,1,-248.0
2014-01-01,17,811,5277,5812,1,0,53,0,76.03
2014-01-01,17,1302,5464,4829,1,0,73,0,60.0
2014-01-01,17,776,5859,4829,1,0,108,0,40.0
2014-01-01,17,776,5859,4829,1,0,108,1,140.0
2014-01-01,17,1586,6051,5814,1,0,80,1,75.4
2014-01-01,18,1666,993,5813,1,0,32,1,23.57
2014-01-01,18,1411,1069,5812,1,0,43,1,98.1
2014-01-01,18,811,2079,7832,1,0,53,1,22.38
2014-01-01,18,595,2128,7832,1,0,73,0,6.2
2014-01-01,18,811,2318,7832,1,0,53,1,26.36
2014-01-01,18,1332,2406,5814,1,0,80,1,53.15
2014-01-01,18,679,2894,5812,1,0,89,0,37.29
2014-01-01,18,729,3905,7832,1,0,44,1,33.77
2014-01-01,18,534,3986,4829,1,0,41,1,60.0
2014-01-01,18,1169,4179,4121,1,0,109,1,31.14
2014-01-01,18,604,4369,4829,1,0,89,1,40.0
2014-01-01,18,113,4526,5814,1,0,109,1,41.61
2014-01-01,18,209,4676,5813,1,0,109,0,3.84
2014-01-01,18,1543,4687,5814,1,0,13,1,52.21
2014-01-01,18,1859,5018,5814,1,0,80,1,46.74
2014-01-01,18,488,5413,5300,1,0,109,1,107.18
2014-01-01,18,488,5413,5812,1,0,109,1,36.75
2014-01-01,18,1302,5464,5541,1,0,73,0,53.99
2014-01-01,18,209,5575,7801,3,0,88,1,44.44
2014-01-01,18,230,5788,7832,1,0,56,0,33.62
2014-01-01,18,1369,5792,5812,1,0,44,1,26.08
2014-01-01,18,1260,6081,4829,1,0,29,0,100.0
2014-01-01,19,840,37,5812,1,0,13,1,89.61
2014-01-01,19,1666,178,5813,1,0,32,1,18.17
2014-01-01,19,826,311,5912,1,0,29,0,69.02
2014-01-01,19,1411,1069,5812,1,0,43,1,52.17
2014-01-01,19,0,1271,5812,1,0,61,0,8.72
2014-01-01,19,1830,1272,5541,1,0,73,1,78.68
2014-01-01,19,1330,2189,4784,3,0,88,0,26.8
2014-01-01,19,1595,2429,4121,3,0,88,0,18.95
2014-01-01,19,1595,2429,4121,1,0,80,1,25.03
2014-01-01,19,679,2894,5814,1,0,89,0,55.75
2014-01-01,19,776,3105,5541,1,0,108,1,4.66
2014-01-01,19,776,3105,5541,1,0,108,0,-59.0
2014-01-01,19,776,3105,5541,1,0,108,0,59.0
2014-01-01,19,944,3500,5541,1,0,13,0,100.0
2014-01-01,19,944,3500,5541,1,0,13,0,-100.0
2014-01-01,19,944,3500,5541,1,0,13,0,44.63
2014-01-01,19,534,3986,4829,1,0,41,1,40.0
2014-01-01,19,1169,4179,4784,3,0,88,0,50.88
2014-01-01,19,456,4576,4784,3,0,88,1,49.03
2014-01-01,19,1330,4579,7922,3,0,88,1,119.48
2014-01-01,19,222,4636,5813,1,0,32,1,41.09
2014-01-01,19,488,4817,5814,1,0,109,0,43.88
2014-01-01,19,488,4817,5812,1,0,109,0,52.33
2014-01-01,19,1733,5013,4829,1,0,54,1,60.0
2014-01-01,19,1969,5549,5813,1,0,29,1,32.16
2014-01-01,19,1302,5632,5912,1,0,73,1,55.48
2014-01-01,19,1369,5792,5812,1,0,44,0,43.91
2014-01-01,20,1091,191,5814,1,0,60,0,50.75
2014-01-01,20,1917,2129,5812,1,0,80,1,53.0
2014-01-01,20,1595,2429,5912,1,0,80,0,148.54
2014-01-01,20,1130,2446,5411,1,0,122,1,43.62
2014-01-01,20,280,2826,5411,1,0,13,1,5.98
2014-01-01,20,1604,2950,5812,1,0,65,1,39.22
2014-01-01,20,908,3252,5812,1,0,73,1,36.43
2014-01-01,20,1918,3898,5814,1,0,2,1,29.25
2014-01-01,20,241,4412,5812,1,0,73,0,51.07
2014-01-01,20,816,5066,4899,3,0,88,0,116.78
2014-01-01,20,1879,5399,5812,1,0,73,1,44.54
2014-01-01,20,564,5887,5812,1,0,63,1,30.49
2014-01-01,21,241,58,5812,1,0,73,0,62.59
2014-01-01,21,1807,165,5812,1,0,80,1,54.88
2014-01-01,21,1995,190,5812,1,0,89,1,44.6
2014-01-01,21,1830,1272,5812,1,0,73,0,36.99
2014-01-01,21,1917,2129,5812,1,0,80,1,98.5
2014-01-01,21,1983,2653,4814,1,0,13,1,169.3
2014-01-01,21,944,2828,5812,1,0,13,0,92.6
