Date,Hour,ClientKey,CardKey,MCC,ChannelKey,OutcomeKey,GeoKey,FraudKey,Amount
2017-01-01,7,1809,5830,5411,1,0,118,1,4.19
2017-01-01,7,1330,6045,4784,3,0,88,0,24.24
2017-01-01,8,1296,80,5942,2,0,29,0,6.24
2017-01-01,8,1666,178,4784,3,0,88,1,28.59
2017-01-01,8,801,215,5411,2,0,109,1,1.97
2017-01-01,8,1995,1196,5912,2,0,89,1,21.12
2017-01-01,8,1809,1338,5814,1,0,118,1,6.94
2017-01-01,8,1586,1365,5541,2,0,109,0,6.55
2017-01-01,8,1648,2166,7538,2,0,77,1,72.71
2017-01-01,8,1330,2189,4784,3,0,88,0,35.92
2017-01-01,8,1807,2823,4784,3,0,88,0,33.38
2017-01-01,8,1026,2870,5812,2,0,13,0,5.73
2017-01-01,8,1259,3289,7996,2,0,77,1,248.46
2017-01-01,8,1296,3708,4121,3,0,88,1,16.56
2017-01-01,8,849,3823,5411,2,0,89,1,15.37
2017-01-01,8,1646,4045,5942,1,0,89,0,3.92
2017-01-01,8,1742,4414,5411,2,0,44,0,11.35
2017-01-01,8,80,4492,5814,2,0,85,1,3.74
2017-01-01,8,222,4636,5499,1,0,32,1,88.0
2017-01-01,8,222,4636,5499,1,0,32,1,-88.0
2017-01-01,8,222,4636,5499,1,0,32,0,164.29
2017-01-01,8,921,4646,5912,2,0,80,1,119.49
2017-01-01,8,437,5454,5812,1,0,60,1,8.99
2017-01-01,8,1253,5691,5499,2,0,15,1,53.0
2017-01-01,8,1253,5691,5499,2,0,15,1,-53.0
2017-01-01,8,1253,5691,5499,2,0,15,1,66.44
2017-01-01,8,57,6006,5411,2,0,4,0,7.06
2017-01-01,8,1586,6051,5499,2,0,109,1,58.36
2017-01-01,8,1586,6051,5499,2,0,109,1,-85.0
2017-01-01,8,1586,6051,5499,2,0,109,0,85.0
2017-01-01,9,1666,178,4784,3,0,88,0,22.09
2017-01-01,9,1666,993,4784,3,0,88,1,23.03
2017-01-01,9,142,1046,5541,2,0,51,1,11.3
2017-01-01,9,1586,1122,5812,2,0,109,1,8.89
2017-01-01,9,1330,2189,4784,3,0,88,1,34.87
2017-01-01,9,1219,2309,5411,2,0,60,1,4.35
2017-01-01,9,1130,2446,5812,2,0,122,0,1.93
2017-01-01,9,1266,2478,7538,2,0,60,1,0.62
2017-01-01,9,1253,2561,5541,2,0,15,1,5.0
2017-01-01,9,1983,2653,5812,2,0,32,1,12.75
2017-01-01,9,1026,2891,4829,1,0,13,1,100.0
2017-01-01,9,826,3112,4899,3,0,88,1,232.39
2017-01-01,9,928,3152,5812,2,0,109,1,11.87
2017-01-01,9,928,3572,5499,2,0,109,1,97.0
2017-01-01,9,928,3572,5499,2,0,109,1,40.38
2017-01-01,9,928,3572,5499,2,0,109,0,-97.0
2017-01-01,9,1830,4083,4899,3,0,88,0,153.96
2017-01-01,9,699,4283,7538,2,0,41,1,32.33
2017-01-01,9,727,4295,5812,2,0,64,0,5.43
2017-01-01,9,1777,4557,5942,1,0,118,0,14.77
2017-01-01,9,465,4678,5411,2,0,32,1,1.66
2017-01-01,9,716,4715,5411,2,0,13,0,3.67
2017-01-01,9,1725,4998,5812,2,0,118,1,0.9
2017-01-01,9,1733,5013,5942,2,0,54,0,2.79
2017-01-01,9,489,5069,7349,2,0,75,0,47.66
2017-01-01,9,47,5080,5411,2,0,80,1,2.45
2017-01-01,9,849,5121,5814,2,0,89,0,13.04
2017-01-01,9,142,5140,5541,2,0,51,1,4.61
2017-01-01,9,142,5140,5651,3,0,88,0,109.42
2017-01-01,9,1133,5211,5814,2,0,80,1,4.89
2017-01-01,9,1253,5691,7538,2,0,15,1,96.08
2017-01-01,9,801,5772,5814,2,0,109,1,1.84
2017-01-01,9,1997,5786,5411,2,0,63,0,7.25
2017-01-01,9,1259,5913,5912,2,0,15,0,33.6
2017-01-01,10,140,152,4121,3,0,88,1,21.76
2017-01-01,10,658,199,4784,3,0,88,1,37.48
2017-01-01,10,729,298,5411,2,0,44,1,1.08
2017-01-01,10,706,320,5912,2,0,13,1,4.88
2017-01-01,10,963,1353,5411,2,0,59,1,13.35
2017-01-01,10,1219,2309,7995,2,0,60,1,196.35
2017-01-01,10,1130,2446,5942,2,0,122,0,1.69
2017-01-01,10,1595,2472,4121,3,0,88,1,34.56
2017-01-01,10,652,2502,5411,2,0,15,1,2.09
2017-01-01,10,402,2536,5813,2,0,32,1,14.47
2017-01-01,10,1073,2547,5813,2,0,44,0,27.31
2017-01-01,10,80,2689,5921,2,0,85,1,21.78
2017-01-01,10,1604,2950,4814,2,0,65,1,112.31
2017-01-01,10,1799,3076,5812,1,0,80,0,17.35
2017-01-01,10,826,3112,5732,2,0,32,0,113.87
2017-01-01,10,1259,3289,5411,2,0,15,0,10.19
2017-01-01,10,434,3463,5812,2,0,41,1,11.99
2017-01-01,10,1975,3882,4784,3,0,88,1,26.79
2017-01-01,10,1184,3932,5541,2,0,13,1,22.88
2017-01-01,10,1184,4202,5812,2,0,13,1,20.69
2017-01-01,10,819,4424,5942,2,0,89,0,1.6
2017-01-01,10,1763,4486,5812,2,0,63,0,1.46
2017-01-01,10,222,4636,5300,2,0,32,0,118.8
2017-01-01,10,222,4636,5300,2,1,32,0,209.0
2017-01-01,10,855,4647,4829,2,0,65,0,80.0
2017-01-01,10,1221,4774,5411,2,0,13,0,0.98
2017-01-01,10,47,4952,7538,2,0,80,1,21.03
2017-01-01,10,1648,5282,5499,2,0,77,1,4.53
2017-01-01,10,488,5413,5912,1,0,109,1,83.91
2017-01-01,10,1332,5666,5812,2,0,80,1,8.55
2017-01-01,10,1411,5761,5411,2,0,71,0,13.25
2017-01-01,10,738,5774,5814,2,0,14,1,16.98
2017-01-01,10,1369,5792,5499,2,0,44,1,1.11
2017-01-01,10,1742,5869,5812,2,0,44,0,1.09
2017-01-01,10,119,5928,5814,2,0,13,0,7.68
2017-01-01,10,561,6119,4121,2,0,41,1,8.51
2017-01-01,11,1296,67,4121,3,0,88,1,21.62
2017-01-01,11,81,96,5813,1,0,109,0,24.52
2017-01-01,11,1284,172,5300,2,0,59,1,55.9
2017-01-01,11,1666,178,5411,2,0,32,1,11.86
2017-01-01,11,1666,178,5411,2,0,32,0,6.99
2017-01-01,11,1535,187,5310,2,0,85,1,9.07
2017-01-01,11,658,199,5411,2,0,29,1,14.03
2017-01-01,11,534,336,5411,1,0,41,0,11.16
2017-01-01,11,746,958,5813,2,0,80,1,9.82
2017-01-01,11,652,1197,4784,3,0,88,0,33.8
2017-01-01,11,0,1271,7538,2,0,61,0,93.42
2017-01-01,11,948,1325,5411,2,0,29,1,8.84
2017-01-01,11,1774,2003,5732,2,0,63,1,72.73
2017-01-01,11,1595,2429,4121,1,0,80,1,15.39
2017-01-01,11,1169,2485,4784,3,0,88,0,52.23
2017-01-01,11,1022,2504,4829,2,0,73,1,120.0
2017-01-01,11,819,3245,4900,2,0,89,0,145.05
2017-01-01,11,750,3250,7538,2,0,73,1,3.12
2017-01-01,11,699,3285,5812,2,0,41,0,11.38
2017-01-01,11,1370,3464,5813,2,0,13,0,43.07
2017-01-01,11,944,3500,5094,1,0,13,1,52.11
2017-01-01,11,1296,3665,4121,2,0,29,1,21.87
2017-01-01,11,1975,3882,4784,3,0,88,0,24.56
2017-01-01,11,876,3918,5812,2,0,59,1,6.71
2017-01-01,11,1169,4179,4121,3,0,88,0,21.95
2017-01-01,11,706,4284,5921,2,0,13,1,3.81
2017-01-01,11,1742,4414,5411,2,0,44,0,1.5
2017-01-01,11,1022,4423,5411,2,0,73,1,11.6
2017-01-01,11,1613,4538,5411,2,0,80,1,7.05
2017-01-01,11,1777,4557,5812,2,0,118,1,3.56
2017-01-01,11,456,4576,5411,1,0,29,1,16.61
2017-01-01,11,996,4661,5411,2,0,29,0,14.54
2017-01-01,11,996,4661,7538,2,0,29,0,53.29
2017-01-01,11,921,4675,5541,1,0,80,0,3.56
2017-01-01,11,1370,4957,5812,2,0,13,1,12.64
2017-01-01,11,771,4986,5912,2,0,87,1,77.28
2017-01-01,11,1859,5018,5411,2,0,80,1,7.76
2017-01-01,11,597,5022,5499,1,0,13,0,-90.0
2017-01-01,11,597,5022,5499,1,0,13,0,53.29
2017-01-01,11,597,5022,5499,1,0,13,1,90.0
2017-01-01,11,391,5182,4900,3,0,88,1,132.08
2017-01-01,11,164,5272,5812,2,0,85,1,19.45
2017-01-01,11,1425,5386,5932,2,0,108,1,135.15
2017-01-01,11,488,5413,5812,1,0,109,1,2.53
2017-01-01,11,437,5454,5812,1,0,60,1,16.59
2017-01-01,11,162,5938,5912,2,0,62,1,44.28
2017-01-01,11,57,6006,7349,2,0,4,0,33.91
2017-01-01,12,140,152,5499,2,0,108,1,16.7
2017-01-01,12,140,152,5499,2,0,108,0,63.0
2017-01-01,12,140,152,5499,2,0,108,1,-63.0
2017-01-01,12,1666,178,5411,2,0,32,1,14.04
2017-01-01,12,534,336,5812,2,0,41,1,11.41
2017-01-01,12,534,336,5814,2,0,41,0,8.94
2017-01-01,12,746,958,5541,2,0,80,0,20.4
2017-01-01,12,948,1325,5812,2,0,29,1,10.86
2017-01-01,12,1586,1365,5411,2,0,109,1,3.68
2017-01-01,12,1809,2114,5411,1,0,118,0,2.17
2017-01-01,12,1809,2114,5411,1,0,118,1,3.26
2017-01-01,12,1332,2406,4121,1,0,80,0,32.58
2017-01-01,12,921,2541,5812,2,0,80,0,3.38
2017-01-01,12,662,2638,4121,3,0,88,1,36.63
2017-01-01,12,164,2666,5812,2,0,85,1,15.22
2017-01-01,12,662,3092,4121,2,0,43,0,43.28
2017-01-01,12,515,3235,5812,1,0,109,1,1.76
2017-01-01,12,921,3457,5719,2,0,89,1,128.56
2017-01-01,12,1384,3723,7538,2,0,13,1,49.84
2017-01-01,12,1543,3864,7538,2,0,13,0,78.17
2017-01-01,12,876,3918,5411,2,0,59,1,7.81
2017-01-01,12,908,4230,7802,2,0,29,0,62.89
2017-01-01,12,727,4295,5541,2,0,64,0,7.51
2017-01-01,12,1543,4425,5814,2,0,13,1,19.9
2017-01-01,12,1543,4425,5411,2,0,13,1,20.3
2017-01-01,12,897,4458,4814,3,0,88,0,131.22
2017-01-01,12,1763,4486,5541,2,0,63,0,14.92
2017-01-01,12,921,4675,5541,1,0,80,1,1.76
2017-01-01,12,1411,4700,5813,2,0,71,1,43.85
2017-01-01,12,47,4952,5411,2,0,80,1,33.54
2017-01-01,12,1730,5281,4829,2,0,77,1,80.0
2017-01-01,12,1807,5712,4784,3,0,88,1,51.18
2017-01-01,12,955,5723,5541,2,0,124,0,6.15
2017-01-01,12,1826,5779,5814,1,0,29,0,8.24
2017-01-01,12,1917,5803,5300,2,0,80,0,13.01
2017-01-01,12,1809,5830,4121,3,0,88,1,27.14
2017-01-01,13,1514,78,5211,1,0,85,1,24.66
2017-01-01,13,1730,357,7802,2,0,80,1,65.32
2017-01-01,13,895,1116,5541,2,0,13,1,7.87
2017-01-01,13,1247,2065,5651,1,0,13,1,60.31
2017-01-01,13,595,2128,5814,2,0,124,1,7.57
2017-01-01,13,1219,2309,4784,3,0,88,1,57.25
2017-01-01,13,1595,2429,5812,2,0,80,1,14.45
2017-01-01,13,402,2698,4784,3,0,88,1,43.42
2017-01-01,13,402,2698,4784,3,0,88,1,44.08
2017-01-01,13,1425,2851,4784,3,0,88,0,30.48
2017-01-01,13,1471,3094,5310,2,0,108,1,30.54
2017-01-01,13,1493,3489,4829,2,0,13,1,120.0
2017-01-01,13,764,3727,5912,2,0,80,1,45.73
2017-01-01,13,1543,3864,5411,2,0,13,1,15.39
2017-01-01,13,1493,4003,4829,2,1,13,1,100.0
2017-01-01,13,1995,4180,5310,2,0,89,1,50.24
2017-01-01,13,727,4698,5411,2,0,64,0,8.95
2017-01-01,13,716,4715,5812,2,0,13,0,6.22
2017-01-01,13,1332,4880,4121,3,0,88,1,28.6
2017-01-01,13,1969,4934,4121,3,0,88,1,22.18
2017-01-01,13,1969,5549,7230,2,0,29,1,15.35
2017-01-01,13,1009,5601,5912,2,0,73,1,37.34
2017-01-01,13,1253,5691,5812,2,0,15,1,10.34
2017-01-01,13,564,5887,7538,2,0,61,1,19.33
2017-01-01,13,1284,6066,5251,2,0,59,0,17.03
2017-01-01,14,1937,3,5912,2,0,64,1,8.87
2017-01-01,14,432,1146,5300,1,0,73,0,108.4
2017-01-01,14,1300,1337,5541,2,0,56,1,8.81
2017-01-01,14,561,2716,5411,2,0,41,1,27.24
2017-01-01,14,456,2800,5310,2,0,29,1,54.03
2017-01-01,14,1807,2823,4900,3,0,88,1,154.09
2017-01-01,14,1471,3094,5411,2,0,108,0,70.91
2017-01-01,14,1604,3185,5499,2,0,65,1,1.51
2017-01-01,14,209,3795,5411,2,0,109,0,10.71
2017-01-01,14,1184,3932,4784,3,0,88,1,16.97
2017-01-01,14,1652,4428,7538,1,0,64,1,45.87
2017-01-01,14,1330,4579,5411,2,0,13,1,22.15
2017-01-01,14,1009,4709,5411,2,0,73,0,11.4
2017-01-01,14,1169,4778,4784,3,0,88,1,36.84
2017-01-01,14,1330,6045,4784,3,0,88,1,21.58
2017-01-01,15,103,110,5311,2,0,73,1,69.36
2017-01-01,15,729,298,5813,2,0,44,1,5.01
2017-01-01,15,1604,1095,5499,2,0,65,1,81.0
2017-01-01,15,1604,1095,5499,2,0,65,1,-81.0
2017-01-01,15,1604,1095,5499,2,0,65,0,41.86
2017-01-01,15,811,2079,5541,2,0,53,1,90.79
2017-01-01,15,1330,2189,4900,1,0,13,0,214.5
2017-01-01,15,402,2536,4121,2,0,32,1,26.12
2017-01-01,15,1073,2547,7538,2,0,44,1,37.65
2017-01-01,15,948,3083,5813,2,0,29,0,44.39
2017-01-01,15,776,3105,5921,2,0,108,1,33.15
2017-01-01,15,944,3500,5719,1,0,13,1,41.4
2017-01-01,15,1130,4004,5912,2,0,122,0,21.84
2017-01-01,15,1763,4297,5651,1,0,63,0,31.31
2017-01-01,15,1523,4521,5813,2,0,73,1,40.74
2017-01-01,15,1613,4549,5813,2,0,80,1,20.18
2017-01-01,15,1777,4557,5300,2,0,118,1,74.45
2017-01-01,15,561,4575,4899,3,0,88,1,157.81
2017-01-01,15,1332,4880,5411,1,0,80,0,6.11
2017-01-01,15,1777,5014,7538,2,0,118,1,58.4
2017-01-01,15,1879,5399,3132,2,0,98,1,728.63
2017-01-01,15,1302,5464,5311,2,0,73,1,73.84
2017-01-01,15,1826,5779,5310,2,0,29,0,0.48
2017-01-01,15,776,5859,4784,3,0,88,1,36.04
2017-01-01,15,564,5887,4829,2,0,61,1,40.0
2017-01-01,16,963,1353,5411,2,0,59,1,11.58
2017-01-01,16,963,1353,5921,2,0,59,1,9.54
2017-01-01,16,1777,2267,4121,3,0,88,1,39.12
2017-01-01,16,662,2638,5300,2,0,43,0,15.18
2017-01-01,16,209,2651,5912,2,0,109,1,43.97
2017-01-01,16,1604,2950,5499,2,0,65,0,-86.0
2017-01-01,16,1604,2950,5499,2,0,65,0,86.0
2017-01-01,16,1604,2950,5499,2,0,65,1,40.45
2017-01-01,16,604,3085,4784,3,0,88,1,23.08
2017-01-01,16,826,3112,5814,2,0,32,1,90.18
2017-01-01,16,164,3748,5813,1,0,85,1,16.81
2017-01-01,16,816,3774,5813,2,0,108,1,25.02
2017-01-01,16,377,3906,4121,3,0,88,0,29.72
2017-01-01,16,876,3918,5411,2,0,59,1,15.49
2017-01-01,16,1543,4425,4784,3,0,88,0,36.7
2017-01-01,16,1169,4778,4121,2,0,109,0,29.39
2017-01-01,16,20,5011,5541,2,0,109,0,18.84
2017-01-01,16,20,5011,5541,2,0,109,1,79.0
2017-01-01,16,20,5011,5541,2,0,109,1,-79.0
2017-01-01,16,849,5121,5311,1,0,89,1,50.57
2017-01-01,16,32,5382,4784,3,0,88,0,23.11
2017-01-01,16,1648,5388,7538,2,0,77,1,37.2
2017-01-01,16,1613,5519,4829,1,0,80,1,100.0
2017-01-01,16,1807,5712,4121,1,2,80,0,32.19
2017-01-01,16,1807,5712,4121,1,0,80,0,24.2
2017-01-01,16,1284,6066,5912,2,0,59,1,76.2
2017-01-01,17,895,217,7538,2,0,13,0,58.12
2017-01-01,17,1586,1365,5812,2,0,109,1,78.58
2017-01-01,17,1586,1365,5812,2,0,109,1,57.92
2017-01-01,17,1917,2129,5499,2,0,80,1,-71.0
2017-01-01,17,1917,2129,5499,2,0,80,0,71.0
2017-01-01,17,1917,2129,5499,2,0,80,1,39.28
2017-01-01,17,811,2318,5812,2,0,53,1,74.64
2017-01-01,17,1595,2429,5812,2,0,80,1,54.49
2017-01-01,17,750,3250,5310,2,0,73,1,10.07
2017-01-01,17,80,3829,5912,2,0,85,0,102.53
2017-01-01,17,729,3905,5310,1,0,44,0,12.34
2017-01-01,17,1646,4045,5912,1,0,89,1,11.84
2017-01-01,17,1543,4425,5813,2,0,13,1,52.48
2017-01-01,17,1777,4557,4121,2,0,118,1,47.35
2017-01-01,17,1411,4700,5812,2,0,71,0,73.9
2017-01-01,17,154,5393,5541,2,0,73,1,4.85
2017-01-01,17,154,5393,5541,2,0,73,0,54.0
2017-01-01,17,154,5393,5541,2,0,73,0,-54.0
2017-01-01,17,1917,5556,4900,1,0,80,0,59.31
2017-01-01,17,1774,5578,7538,2,0,63,1,10.57
2017-01-01,17,776,5859,4829,2,0,108,1,140.0
2017-01-01,17,1568,6025,5812,2,0,80,1,50.11
2017-01-01,18,1666,178,5814,2,0,32,0,25.06
2017-01-01,18,1586,1365,5912,2,0,109,1,17.37
2017-01-01,18,840,2416,5411,2,0,13,1,187.19
2017-01-01,18,209,2651,5813,2,0,109,0,5.4
2017-01-01,18,776,3105,4829,2,0,108,1,140.0
2017-01-01,18,113,3608,5812,2,0,109,0,37.95
2017-01-01,18,209,3795,7802,2,0,13,0,56.41
2017-01-01,18,706,4284,7995,1,0,13,0,141.79
2017-01-01,18,811,4358,7832,2,0,53,1,31.4
2017-01-01,18,1022,4423,5812,2,0,73,0,63.08
2017-01-01,18,1411,4700,5812,2,0,71,1,72.63
2017-01-01,18,488,5413,5812,1,0,109,1,45.54
2017-01-01,18,488,5413,5912,1,0,109,1,102.53
2017-01-01,18,1302,5464,5541,1,0,73,0,55.87
2017-01-01,18,955,5723,4829,2,0,124,0,20.0
2017-01-01,18,1169,5763,4121,3,0,88,1,25.4
2017-01-01,18,1369,5792,5812,2,0,44,1,45.09
2017-01-01,18,1369,5792,5814,1,0,44,1,45.04
2017-01-01,18,1330,6045,4784,3,0,88,0,27.06
2017-01-01,19,840,37,5812,2,0,13,1,69.63
2017-01-01,19,1695,114,7832,1,0,13,0,24.92
2017-01-01,19,764,286,5812,2,0,80,1,71.47
2017-01-01,19,746,958,7538,2,0,80,1,29.17
2017-01-01,19,1648,1187,7349,3,0,88,0,47.41
2017-01-01,19,0,1271,5814,2,0,61,1,9.47
2017-01-01,19,1330,2189,4784,3,0,88,0,29.72
2017-01-01,19,1219,2309,5814,2,0,60,0,48.43
2017-01-01,19,1595,2429,4121,1,0,80,0,28.61
2017-01-01,19,456,2800,4784,3,0,88,1,62.79
2017-01-01,19,377,3003,5812,2,0,122,0,38.54
2017-01-01,19,662,3092,5812,2,0,43,0,93.78
2017-01-01,19,1259,3289,5814,2,0,15,0,135.49
2017-01-01,19,434,3463,5812,2,0,41,1,52.14
2017-01-01,19,876,3918,3509,2,0,59,0,94.62
2017-01-01,19,876,3918,3509,1,0,59,1,-182.0
2017-01-01,19,534,3986,4829,2,0,41,0,40.0
2017-01-01,19,1809,4026,5970,2,0,60,1,64.64
2017-01-01,19,1830,4083,5300,2,0,73,0,64.58
2017-01-01,19,561,4575,5814,2,0,41,0,27.18
2017-01-01,19,1169,4778,4784,3,0,88,0,45.82
2017-01-01,19,1969,4981,5813,2,0,29,0,32.74
2017-01-01,19,1733,5013,4829,2,0,54,1,100.0
2017-01-01,19,488,5413,5814,1,0,109,1,69.28
2017-01-01,19,488,5413,5812,1,0,109,1,33.6
2017-01-01,19,876,5773,4829,1,0,53,0,140.0
2017-01-01,20,1937,3,5812,2,0,64,1,46.52
2017-01-01,20,1535,187,7349,3,0,88,1,20.16
2017-01-01,20,1595,2429,4121,1,0,80,1,12.57
2017-01-01,20,280,2826,5411,2,0,13,1,7.63
2017-01-01,20,604,3085,5814,2,0,89,1,64.35
2017-01-01,20,216,3404,5814,1,0,44,1,31.69
2017-01-01,20,1918,3898,4829,2,0,2,1,120.0
2017-01-01,20,928,4528,5411,2,0,109,0,2.86
2017-01-01,20,1969,4934,5499,2,0,29,1,1.91
2017-01-01,20,1514,5103,5814,2,0,85,1,38.78
2017-01-01,20,564,5887,5814,2,0,61,1,56.51
2017-01-01,21,1514,78,5812,2,0,85,1,46.26
2017-01-01,21,1917,2129,5812,2,0,80,1,61.46
2017-01-01,21,944,2828,5812,2,0,13,1,168.62
2017-01-01,21,948,3083,4900,3,0,88,1,52.08
2017-01-01,21,241,3921,5812,1,0,73,1,50.49
2017-01-01,21,1830,4083,5814,2,0,73,1,47.67
2017-01-01,21,1169,4179,5813,2,0,109,1,10.84
2017-01-01,21,668,4318,7922,3,0,88,0,3.13
2017-01-01,21,618,4372,5813,2,0,13,0,17.29
2017-01-01,21,1543,4425,4784,3,0,88,1,38.35
2017-01-01,21,1523,4521,4121,3,0,88,1,1.8
2017-01-01,21,222,4636,5814,2,0,32,1,71.09
2017-01-01,21,1009,4709,5912,2,0,73,1,6.12
2017-01-01,21,1969,4981,5300,2,0,29,0,97.4
2017-01-01,21,876,5773,3395,1,0,59,1,136.95
2017-01-01,21,876,5773,3395,1,0,59,0,-406.0
2017-01-01,21,564,5887,5814,2,0,61,0,56.86
2017-01-01,21,1260,6081,5812,2,0,29,1,5.8
2017-01-01,22,1535,187,5812,2,0,85,1,30.05
2017-01-01,22,391,317,5814,2,0,98,1,62.28
2017-01-01,22,1166,1222,4121,3,0,88,1,21.25
2017-01-01,22,1166,1222,4121,2,0,85,0,26.41
2017-01-01,22,217,1266,5812,2,0,43,0,24.75
2017-01-01,22,0,1271,5813,2,0,61,1,54.84
2017-01-01,22,1917,2129,5812,2,0,80,0,71.59
2017-01-01,22,1130,2446,5814,2,0,122,1,53.11
2017-01-01,22,1073,2547,7832,2,0,44,1,48.06
2017-01-01,22,402,2698,7995,1,0,77,0,53.9
2017-01-01,22,402,2698,7801,3,0,88,0,80.54
2017-01-01,22,921,2718,5311,1,0,80,1,92.5
2017-01-01,22,921,3457,4829,2,0,80,1,140.0
2017-01-01,22,1384,3723,5812,2,0,13,0,49.67
2017-01-01,22,1253,3841,4829,2,0,15,0,80.0
2017-01-01,22,727,4295,5813,2,0,64,1,20.91
2017-01-01,22,241,4506,5499,2,0,73,1,0.79
2017-01-01,22,1774,4516,5812,2,0,63,1,59.99
2017-01-01,22,1523,4521,4121,3,0,88,0,1.47
2017-01-01,22,928,4528,5411,2,0,109,0,6.19
2017-01-01,22,391,5182,4829,1,0,98,1,60.0
2017-01-01,22,488,5413,7832,1,0,109,0,29.49
2017-01-01,22,944,5550,5812,2,0,13,1,142.57
2017-01-01,22,1807,5712,5621,2,0,80,1,52.04
2017-01-01,22,1169,5763,5812,2,0,109,1,56.03
2017-01-01,22,1799,5909,5812,2,0,80,1,91.47
2017-01-01,23,1384,3723,5814,2,0,13,1,7.22
2017-01-01,23,489,4051,5541,2,0,75,1,9.54
2017-01-01,23,1997,4807,4121,3,0,88,1,38.99
